collection_name	legacy_id	new_id
omics_processing_set	emsl:500090	nmdc:omprc-11-3mbk2q18
omics_processing_set	emsl:500088	nmdc:omprc-11-3wsn0s07
omics_processing_set	emsl:500093	nmdc:omprc-11-4xyj5b22
omics_processing_set	emsl:500091	nmdc:omprc-11-av32k402
omics_processing_set	emsl:500095	nmdc:omprc-11-yx0zqm32
omics_processing_set	emsl:500094	nmdc:omprc-11-07jg9980
omics_processing_set	emsl:500097	nmdc:omprc-11-cty5ax47
omics_processing_set	emsl:500100	nmdc:omprc-11-eft0mp09
omics_processing_set	emsl:500099	nmdc:omprc-11-1zw3ez08
omics_processing_set	emsl:500096	nmdc:omprc-11-5yj1dd81
omics_processing_set	emsl:500101	nmdc:omprc-11-6ygpws48
omics_processing_set	emsl:500098	nmdc:omprc-11-bnrw2r65
omics_processing_set	emsl:500102	nmdc:omprc-11-793vc240
omics_processing_set	emsl:500161	nmdc:omprc-11-hs4k0380
omics_processing_set	emsl:500103	nmdc:omprc-11-4a8d5j62
omics_processing_set	emsl:500163	nmdc:omprc-11-r0hzrh88
omics_processing_set	emsl:500162	nmdc:omprc-11-qn780a74
omics_processing_set	emsl:500164	nmdc:omprc-11-z841e208
omics_processing_set	emsl:500166	nmdc:omprc-11-m926kb51
omics_processing_set	emsl:500831	nmdc:omprc-11-dhmqjx65
omics_processing_set	emsl:500160	nmdc:omprc-11-qxt63828
omics_processing_set	emsl:500829	nmdc:omprc-11-w693w477
omics_processing_set	emsl:500830	nmdc:omprc-11-970xc869
omics_processing_set	emsl:500167	nmdc:omprc-11-a45ncw83
omics_processing_set	emsl:500165	nmdc:omprc-11-87bntc15
omics_processing_set	emsl:500834	nmdc:omprc-11-sqhqwq89
omics_processing_set	emsl:500833	nmdc:omprc-11-5svnja50
omics_processing_set	emsl:501132	nmdc:omprc-11-evnx4a83
omics_processing_set	emsl:500835	nmdc:omprc-11-gp3et725
omics_processing_set	emsl:500836	nmdc:omprc-11-6vefsz40
omics_processing_set	emsl:501128	nmdc:omprc-11-3a8sb985
omics_processing_set	emsl:500837	nmdc:omprc-11-mkam5c55
omics_processing_set	emsl:501138	nmdc:omprc-11-shwfms36
data_object_set	nmdc:b3573e3cda5a06611de71ca04c5c14cc	nmdc:dobj-11-k4t2bj13
data_object_set	nmdc:e2653a4ce3f34c235ad7b01e87dd1016	nmdc:dobj-11-cdaa1e76
data_object_set	nmdc:2afff209a40ca4895307f3a47080c534	nmdc:dobj-11-7h69mw91
data_object_set	nmdc:e350fda9bd0651755171d79b413b8da3	nmdc:dobj-11-cyqstw62
data_object_set	nmdc:e8f825653e5736e29b73de55bd11a270	nmdc:dobj-11-4eyhz319
data_object_set	nmdc:f2eed9669268f69dbc31f0c4f839fccf	nmdc:dobj-11-wwrg6218
data_object_set	nmdc:61fb06de10fe3a0c49c5afe14ab7fb32	nmdc:dobj-11-vypnws78
data_object_set	nmdc:f0dc2f598fa06efbe99843bddaf54f60	nmdc:dobj-11-0b4xa957
data_object_set	nmdc:a550eb6e614b375c1089ab816163ea63	nmdc:dobj-11-1awbpg16
data_object_set	nmdc:e0c61a191258597984a05d86eaf4d71f	nmdc:dobj-11-xekqkj98
read_based_taxonomy_analysis_activity_set	nmdc:f1cbe3cc181b2e689272b4223b68c15f	nmdc:wfrbt-11-vjv9mv69.1
data_object_set	nmdc:bca8c2988929e7c176ec7b6609445db2	nmdc:dobj-11-y4jehs16
nmdc:MetagenomeAssembly	nmdc:363fe7a0dd914e046b274fea70625c52	nmdc:wfmgas-11-d5e0m377.1
data_object_set	nmdc:7e353b7bfb1586773fa00b515dffe6ec	nmdc:dobj-11-h4587k22
data_object_set	nmdc:e626ec18dba4885613240927cbb99d8b	nmdc:dobj-11-ts9md652
data_object_set	nmdc:603166d1e0da357d356a2029215d76ea	nmdc:dobj-11-ntj96d13
data_object_set	jgi:574fde867ded5e3df1ee1420	nmdc:dobj-11-27b8cc34
data_object_set	nmdc:d2e10038a40e81e81ba94f75ed1ec52c	nmdc:dobj-11-kqmvqc80
data_object_set	nmdc:7c6b0ef44450c747580826a2e218844b	nmdc:dobj-11-7s80s826
read_qc_analysis_activity_set	nmdc:a634b0691cf34899d9b09bc4573d4c36	nmdc:wfrqc-11-9xb6f819.1
data_object_set	nmdc:aecb320fdfe4c4da35c0206dd34e0f40	nmdc:dobj-11-c3mn0e80
data_object_set	nmdc:56edf81e5f5102edf7e416bc9430fbb6	nmdc:dobj-11-v8kfr482
nmdc:MetagenomeAssembly	nmdc:a634b0691cf34899d9b09bc4573d4c36	nmdc:wfmgas-11-vb93mw95.1
data_object_set	nmdc:d9b957c7efe7f753fe67441d0be605c6	nmdc:dobj-11-ya6wrw94
data_object_set	nmdc:b2b862aede4f333acec79aac3afc7254	nmdc:dobj-11-rcdgdg41
data_object_set	nmdc:7ca01ea379f0baed96f87d1435925f95	nmdc:dobj-11-cepngj91
read_qc_analysis_activity_set	nmdc:9990ae6d30bab3988f258ae8224acd89	nmdc:wfrqc-11-ghwgsz98.1
data_object_set	nmdc:1bd3a82d1ced0a3a4e4b207ecdeedc50	nmdc:dobj-11-jq53h660
data_object_set	nmdc:bdd701b44e67929ec8bbe279697da937	nmdc:dobj-11-298k4m59
read_qc_analysis_activity_set	nmdc:f18f00c9c36689307a6b4188b7b18e32	nmdc:wfrqc-11-s6f3hj39.1
data_object_set	nmdc:6f762f7b079f8c2633ef674a8264879f	nmdc:dobj-11-f0n43968
data_object_set	jgi:55d817f70d8785342fcf8270	nmdc:dobj-11-q9nhg022
read_qc_analysis_activity_set	nmdc:4fa91d90b1bd5f821a7f09edc8426939	nmdc:wfrqc-11-97gee770.1
data_object_set	nmdc:7a6b2ded3f49663d9916eaea3e129dc7	nmdc:dobj-11-fytgqj78
read_qc_analysis_activity_set	nmdc:ad03f306fbd2bb1f6302eedfc1cde9b2	nmdc:wfrqc-11-wg9njn24.1
data_object_set	nmdc:50f771c7bc17a0b184c2a10a24013f08	nmdc:dobj-11-j2r10p74
data_object_set	nmdc:2fceef0aaf1c3c3e3edd8d69bb72c8d3	nmdc:dobj-11-gw84rb47
data_object_set	nmdc:6974d394df454501e0515b31a2415367	nmdc:dobj-11-a484j858
data_object_set	nmdc:d883460ae5f8cbabc3d437e745935040	nmdc:dobj-11-4bje8f46
data_object_set	nmdc:b89858508c524a03011cd5191f7589fa	nmdc:dobj-11-xc2a6102
data_object_set	nmdc:1c2e2dff881b35a25b4622bbc66c3140	nmdc:dobj-11-fyh9wa76
data_object_set	nmdc:aee81646e593045bbb32a0012870b88b	nmdc:dobj-11-seawz396
data_object_set	nmdc:5b98c377f424d7609f1a09e350cfb837	nmdc:dobj-11-5btfk669
data_object_set	nmdc:8875c6ce19e13ed9a88447f2f78bb049	nmdc:dobj-11-08yr6408
data_object_set	nmdc:f4b68d1bd25f8d2fa8986aeef5fbec3f	nmdc:dobj-11-m080my95
data_object_set	nmdc:9f194d271c352af3f68f2afeb1dbd499	nmdc:dobj-11-wfz1tv95
read_qc_analysis_activity_set	nmdc:7ae51c3485db8a27225f08083565b28e	nmdc:wfrqc-11-76qers22.1
read_based_taxonomy_analysis_activity_set	nmdc:4cfac32b9cd7a8dd01d49117e1078a79	nmdc:wfrbt-11-hrz61v02.1
data_object_set	nmdc:64f455185b1bc610a8d74a84ed12683f	nmdc:dobj-11-yzhrym18
data_object_set	nmdc:473ca208ab97399a644c8e5326e765e5	nmdc:dobj-11-xgscr675
data_object_set	nmdc:82be5b6248eb4b0bfef1c9afa5c5c0bc	nmdc:dobj-11-f5m2rz09
data_object_set	nmdc:bcea8bbe63625ad0f3142abe69a4a11d	nmdc:dobj-11-agdtam93
data_object_set	nmdc:1ec0247d86889fcef13f39a58a92b066	nmdc:dobj-11-k2q62m97
read_qc_analysis_activity_set	nmdc:ed7745adccd65c2dd20dfa24c2922db2	nmdc:wfrqc-11-cq1nvs46.1
data_object_set	nmdc:d4f57641e41f0249f3fde7b973289cf5	nmdc:dobj-11-1pkhc029
nmdc:MetagenomeAssembly	nmdc:8bc23e2bd69c8af5538db3d6192a3b5b	nmdc:wfmgas-11-0pekvt45.1
data_object_set	nmdc:50d80a30d4ff113e36f6fd64b1f28547	nmdc:dobj-11-y748vr94
data_object_set	nmdc:21fb280328baf81e8135733eaf440b66	nmdc:dobj-11-7qzvk925
data_object_set	nmdc:a379527f61806391e42b3512146013a8	nmdc:dobj-11-4qzw0h93
data_object_set	nmdc:a80779b32415ef001d0403f0b618b612	nmdc:dobj-11-w12af303
read_qc_analysis_activity_set	nmdc:e05db57d44a39f083df9a1803551b79b	nmdc:wfrqc-11-mzxtft55.1
data_object_set	nmdc:3e583cccbbc068e0879ba6618bb6407c	nmdc:dobj-11-c65arj40
data_object_set	nmdc:e316502f9e7a78c9db3996ef832aa9d7	nmdc:dobj-11-f1ffzw49
data_object_set	jgi:574fde937ded5e3df1ee1428	nmdc:dobj-11-yk49re34
data_object_set	nmdc:60c663a34b79db2ee71edf1afe4c14e3	nmdc:dobj-11-qdqhqj11
read_based_taxonomy_analysis_activity_set	nmdc:20efb77f7b08a72b0c887c059686b7cf	nmdc:wfrbt-11-w804kk18.1
data_object_set	nmdc:bb92f0d18280f32aacf482a43a841372	nmdc:dobj-11-rk0tgh18
data_object_set	nmdc:a1062576d998b7b82e39b8d8520fa37e	nmdc:dobj-11-t413sd27
data_object_set	nmdc:bc0874c01bbd31c644cd598e2fdad3c4	nmdc:dobj-11-h0tctt93
data_object_set	nmdc:befbd648249c2871bd27999120e50bf7	nmdc:dobj-11-jqd1ez59
data_object_set	nmdc:425873a08e598b0ca2987ff7b9b5da1f	nmdc:dobj-11-ns4a0116
data_object_set	nmdc:6f8be89c7aab1c3f392b4f80c7ddf6a5	nmdc:dobj-11-emkzre76
data_object_set	nmdc:61f1f6d57fd4d445682e25ec34901721	nmdc:dobj-11-nyc6n836
data_object_set	nmdc:1b15ffb745e320a9bf0cac7e672e974b	nmdc:dobj-11-g2hm5w85
data_object_set	nmdc:6d7a930d79f220b06cde8fbf8339e744	nmdc:dobj-11-v0s1p403
data_object_set	nmdc:9437132a95f356e7cc6513f862f38f81	nmdc:dobj-11-097shg16
data_object_set	nmdc:4741908a5b07eaa2312ff3e6d2d991aa	nmdc:dobj-11-qs36pv81
data_object_set	nmdc:ad8aa7d317d86bcd1b33e6e68a917198	nmdc:dobj-11-8ehewz31
data_object_set	nmdc:7c1232ff8d861d2e2c111a1dc4a70480	nmdc:dobj-11-zzvktn09
data_object_set	nmdc:0a03ac5737750a3b336e7299e9f01ead	nmdc:dobj-11-gk119j87
data_object_set	jgi:574fde907ded5e3df1ee1426	nmdc:dobj-11-gwr45q80
read_qc_analysis_activity_set	nmdc:db181675b157d27d9b0b2f35b5cbf03e	nmdc:wfrqc-11-r77jek57.1
data_object_set	nmdc:6c400425b7188b24ac49533d9ce0d43b	nmdc:dobj-11-wrhbt936
nmdc:MetagenomeAssembly	nmdc:4fa91d90b1bd5f821a7f09edc8426939	nmdc:wfmgas-11-0e1hk463.1
data_object_set	nmdc:e4314c3743795e0be8beda8b7f806557	nmdc:dobj-11-7k2dg823
data_object_set	jgi:574fde577ded5e3df1ee13fc	nmdc:dobj-11-m60pbp80
data_object_set	nmdc:1a7b8f8968f451b5d5ccb97a10a56d89	nmdc:dobj-11-rywstr28
data_object_set	nmdc:997a66f49a232750bd7132639f3387e7	nmdc:dobj-11-hwpjgc82
data_object_set	nmdc:0d3200307a90e23525d3fefa7a25f867	nmdc:dobj-11-gqvp5104
read_qc_analysis_activity_set	nmdc:00a9e34a36f0ea767ff48aa2f411874f	nmdc:wfrqc-11-kghc6068.1
nmdc:MetagenomeAssembly	nmdc:b31abf9d7fe53e2f802bb53e2d13542b	nmdc:wfmgas-11-ycx6c474.1
nmdc:MetagenomeAssembly	nmdc:d6415e0c3e4f9b8702c1ae98c6fb2f48	nmdc:wfmgas-11-yfsvab65.1
read_based_taxonomy_analysis_activity_set	nmdc:8bc23e2bd69c8af5538db3d6192a3b5b	nmdc:wfrbt-11-ncs6qy28.1
data_object_set	nmdc:5b90d13539ce840980db101fa7c1df96	nmdc:dobj-11-j4k5z575
data_object_set	jgi:574fde547ded5e3df1ee13fa	nmdc:dobj-11-e1jwdn42
data_object_set	nmdc:33d86c437a046031ea2b4bed5a2d2d6b	nmdc:dobj-11-z24szv50
data_object_set	nmdc:002ed5f389b8a13735d27a8741290f6b	nmdc:dobj-11-psd2yt13
data_object_set	nmdc:81281fef2c0778516a84b3a672cc0230	nmdc:dobj-11-1xpq6z61
read_based_taxonomy_analysis_activity_set	nmdc:cb02cfd1451743d94381a247cf0a9d65	nmdc:wfrbt-11-6hbh4b64.1
data_object_set	nmdc:e5f1da9ed5be2adcd65763d387387c9f	nmdc:dobj-11-qjc7kh73
data_object_set	nmdc:35bf579641b2ffb3614098d9811a4968	nmdc:dobj-11-rawvk032
data_object_set	nmdc:a91f8dccb2baa53550216f5bdfbf1473	nmdc:dobj-11-1bzj8224
data_object_set	nmdc:2674db4e7e6171864fa47f0b3b5a9603	nmdc:dobj-11-pjsx9253
data_object_set	nmdc:0ca043b630ba304cb80603e8332c78cf	nmdc:dobj-11-n9yeh110
data_object_set	nmdc:7bfa3b5b29ec5cf9882251585d99f9bf	nmdc:dobj-11-3px7kd35
data_object_set	nmdc:0d0ee85be3a079b0eba5bb872c842f7d	nmdc:dobj-11-c89n5w38
data_object_set	nmdc:7e1438bf8076daf46f3d782d8f9656b4	nmdc:dobj-11-280wm494
data_object_set	nmdc:cc4d3160618a82f81518bdc97ce1f5e2	nmdc:dobj-11-3dz5c564
data_object_set	nmdc:e11fcbf66318878c05984fa3d893e3b7	nmdc:dobj-11-f52h3x84
data_object_set	nmdc:55385159fa8361d7ff747cdc1155512b	nmdc:dobj-11-q60e7r26
data_object_set	jgi:574fde647ded5e3df1ee1406	nmdc:dobj-11-w5w06b12
data_object_set	nmdc:c85f2f2b4a518c4adb23970448a5cb45	nmdc:dobj-11-cgznad65
data_object_set	nmdc:78dab6988b57c654462ef3dbeb64d8d6	nmdc:dobj-11-xznxda13
nmdc:MetagenomeAssembly	nmdc:c88a6f4e80cd6159dbbdeaeffbc28f55	nmdc:wfmgas-11-5j0vnn44.1
data_object_set	nmdc:35da19bc0e50db1f9a02fe1550d1df0e	nmdc:dobj-11-6rnp4n26
data_object_set	jgi:574fe0a67ded5e3df1ee148d	nmdc:dobj-11-2hqxan78
data_object_set	nmdc:cd10cca62774e66f60d60380ee18132e	nmdc:dobj-11-fyqxna63
data_object_set	nmdc:3685fdcfffdf34d2802c692dc0515e33	nmdc:dobj-11-9afmx093
data_object_set	nmdc:c4f2407273babd894282d4d0f20be5d1	nmdc:dobj-11-yaq4jm68
read_based_taxonomy_analysis_activity_set	nmdc:7ae51c3485db8a27225f08083565b28e	nmdc:wfrbt-11-52xw5g86.1
data_object_set	nmdc:0ecd5e99ec93ba17c7b02483560bafdf	nmdc:dobj-11-r8jcc011
data_object_set	jgi:574fe09c7ded5e3df1ee1487	nmdc:dobj-11-p7kp2866
data_object_set	nmdc:ae369194e4b24e137fc23da0412277a6	nmdc:dobj-11-8t0mfe97
data_object_set	nmdc:60f03b815160b29125c2bd0776a330bf	nmdc:dobj-11-fnq36766
data_object_set	nmdc:f6f1760721d73fc57919b2115a1d47ec	nmdc:dobj-11-ztkszm61
data_object_set	nmdc:2d89ade1cc6267bb77b48daa176442f2	nmdc:dobj-11-r3e3cd43
data_object_set	nmdc:46e203465faf61780fad8f626e9ab623	nmdc:dobj-11-cmabfs60
data_object_set	nmdc:16f77f4aaed29f3acc31646e1ce06b2d	nmdc:dobj-11-ftps5549
data_object_set	nmdc:b6afa25cadc614083204383bbad06f48	nmdc:dobj-11-3zrx8626
data_object_set	nmdc:46371c7bc8259e459f975f915aaac26f	nmdc:dobj-11-vee77j68
data_object_set	nmdc:3faf965a2e745048afed5d1c065a78c4	nmdc:dobj-11-9ac4t677
data_object_set	nmdc:f388f7f0d79d0b2bbec1c3c0c5641814	nmdc:dobj-11-vnkev607
data_object_set	nmdc:30bdf0aedf771221ca3f7f18ff4e0067	nmdc:dobj-11-ed6rpm32
data_object_set	nmdc:534f97f3792b74385c4da305196a1b1d	nmdc:dobj-11-vxhz8t26
data_object_set	nmdc:f9c01985f057825149d35de0650095a8	nmdc:dobj-11-5bpxb505
data_object_set	jgi:574fe0a17ded5e3df1ee148a	nmdc:dobj-11-77xd3s81
nmdc:MetagenomeAssembly	nmdc:9990ae6d30bab3988f258ae8224acd89	nmdc:wfmgas-11-qg46n668.1
nmdc:MetagenomeAssembly	nmdc:4cfac32b9cd7a8dd01d49117e1078a79	nmdc:wfmgas-11-qbm4dn32.1
data_object_set	nmdc:550b631e1de3e01392154e54493d47ef	nmdc:dobj-11-4hcy1z71
data_object_set	nmdc:7bf8ff4cf0d98cccd8e1c20f77dd1690	nmdc:dobj-11-pyhnxa18
data_object_set	nmdc:534c94e20d292a6bf09c0a42b550b4c2	nmdc:dobj-11-eez4sq39
data_object_set	nmdc:8f75800abbcf5a94043ad677d7cb975c	nmdc:dobj-11-1rwy5d73
data_object_set	nmdc:87b1ea13d41499eeb5eb67932db01423	nmdc:dobj-11-cebz9g10
nmdc:MetagenomeAssembly	nmdc:10c6e87f449fdc27c6b8bfbc9e25d6a3	nmdc:wfmgas-11-7f7vr554.1
data_object_set	nmdc:a07c6c5fb68d1a56e39d93e8745b96cb	nmdc:dobj-11-v3bwj162
data_object_set	nmdc:b13ee2ee52d15c3669aecd2e913f2658	nmdc:dobj-11-k1v49k83
data_object_set	nmdc:1a208e2519770ef50740ac39f1b9ba9a	nmdc:dobj-11-2r7m8122
data_object_set	nmdc:e44f717fc6f3458c17b4f5129a5e7920	nmdc:dobj-11-ec3r7v46
nmdc:MetagenomeAssembly	nmdc:168441535388b19bbdee0928b42e5b20	nmdc:wfmgas-11-9g8ska18.1
data_object_set	nmdc:cb3bd5ca5088484cb4e580ad91d736b2	nmdc:dobj-11-esbm7d61
data_object_set	nmdc:992fb303b5ced60489fea0ce6dae71f9	nmdc:dobj-11-x3rxwj88
nmdc:MetagenomeAssembly	nmdc:cb02cfd1451743d94381a247cf0a9d65	nmdc:wfmgas-11-pf85tm33.1
data_object_set	nmdc:8f14c016997dd96f70f547df930717be	nmdc:dobj-11-jkfs1p51
data_object_set	nmdc:17bc87145b0dcabbb8e3de0f393f4d4d	nmdc:dobj-11-r5404954
data_object_set	nmdc:a25a5d7e399624e5e5735b65a9dd322a	nmdc:dobj-11-6609ph91
data_object_set	nmdc:a8dd7aa20043510158ad3b2bbe961b42	nmdc:dobj-11-bxpmng85
data_object_set	nmdc:de45d70cc01749e9b5691dc24674545d	nmdc:dobj-11-kcpdcn94
data_object_set	nmdc:5eddebfbfabfd9c0e71c2699bee73870	nmdc:dobj-11-xt38hs67
nmdc:MetagenomeAssembly	nmdc:f1cbe3cc181b2e689272b4223b68c15f	nmdc:wfmgas-11-qdf94134.1
data_object_set	nmdc:ed2c05d1702a9a811b8a98de748bc82a	nmdc:dobj-11-01y3sg27
data_object_set	nmdc:7f93f97242aed036019f13492f5af35c	nmdc:dobj-11-4qyeng03
data_object_set	nmdc:6969fd7f4b1a5a34fb30d31b92cd6bf8	nmdc:dobj-11-8hd0dc34
data_object_set	nmdc:a5b5801b13f062bc09a1405d0a01e6ac	nmdc:dobj-11-25csgn63
data_object_set	nmdc:19987e32391f846db382edabf14ba43e	nmdc:dobj-11-6dq52722
data_object_set	nmdc:0d1729a83798b752f33eeb8d97afe972	nmdc:dobj-11-0m7e4a53
data_object_set	nmdc:6c7fec765f2a225f168ebb1f69961013	nmdc:dobj-11-kagqq782
data_object_set	nmdc:c9074b2e05765afd68463dc301b87995	nmdc:dobj-11-h10gww56
read_based_taxonomy_analysis_activity_set	nmdc:414c4647eddd8081308d92da2d59815e	nmdc:wfrbt-11-863a6a11.1
data_object_set	nmdc:9481434cadd0d6c154e2ec4c11ef0e04	nmdc:dobj-11-32ywja62
data_object_set	nmdc:b85a322271c7f93ef295141d12cb2dbc	nmdc:dobj-11-6nz4jf76
nmdc:MetagenomeAssembly	nmdc:2de70a234a7c626b9f512b8aa3b73717	nmdc:wfmgas-11-rewwt290.1
data_object_set	nmdc:3d9e14d6f7a854042a7d71def080409b	nmdc:dobj-11-zd8tnr02
data_object_set	nmdc:b797ed6cb135c993b582cac368b2a93c	nmdc:dobj-11-j8j3py92
data_object_set	jgi:55d740220d8785342fcf7e35	nmdc:dobj-11-eczb4c20
data_object_set	nmdc:a2700afe93abad6f004a3701348622a2	nmdc:dobj-11-6zpv4k23
data_object_set	jgi:574fe0af7ded5e3df1ee1493	nmdc:dobj-11-8p9q8e65
data_object_set	nmdc:242a1c60f6cb14ba8430375171fda436	nmdc:dobj-11-h148tv17
data_object_set	nmdc:bf5aa70f6ff14da2ef1393124ec29c4d	nmdc:dobj-11-r21sbt23
data_object_set	nmdc:70c2fc1a2c7c0032528ff91ad1576465	nmdc:dobj-11-9ssagr55
data_object_set	nmdc:07b6457a094fab96563168ed287dc59f	nmdc:dobj-11-grvw1n17
data_object_set	nmdc:80dd3584d257e8f84b59118ffd0d5e21	nmdc:dobj-11-3sawjx63
