collection_name	legacy_id	new_id
read_qc_analysis_activity_set	nmdc:b82754c2c692809f9e59ff9824278c32	nmdc:wfrqc-11-t4gzxp61.1
nmdc:MetagenomeAssembly	nmdc:668844f5ea6cefdcb893db0bb6afc92a	nmdc:wfmgas-11-mj0gqq69.1
data_object_set	nmdc:623aa370c44897cf30844647c2f5bd94	nmdc:dobj-11-a07j8150
data_object_set	nmdc:0526ea84f6e7893f5b6d62a32f81a199	nmdc:dobj-11-sjjbft21
data_object_set	nmdc:d76c80bf15c4fd84f28c7150f24a8143	nmdc:dobj-11-fd7q9r35
data_object_set	nmdc:8f8a0622cfe39054bd20f11116c78402	nmdc:dobj-11-t85ws719
data_object_set	nmdc:1608f12840c36ac1d882cc6ef4f4627f	nmdc:dobj-11-t581wq05
data_object_set	nmdc:b77ef3014c80797cc88509adf02be002	nmdc:dobj-11-5qc2cd11
data_object_set	nmdc:b549d169e5b0693152555373a6d8ee75	nmdc:dobj-11-wqmc4p90
data_object_set	nmdc:2b699163734ee73cbccc94e4767d36c0	nmdc:dobj-11-f1gdya92
data_object_set	nmdc:0d021c80bfd39c8293a8b355b8ff3605	nmdc:dobj-11-3253rq13
data_object_set	nmdc:84255d3bab9ea79151db5ad7bcbc677c	nmdc:dobj-11-e5sxf057
data_object_set	nmdc:d305e212cce8f84f14561d3957c968b1	nmdc:dobj-11-ze079s93
data_object_set	nmdc:ac98d3d128ec5b045a9ef019a5653b99	nmdc:dobj-11-evnd3k28
data_object_set	nmdc:cfd63309cd38a293615ddce5e8ea6402	nmdc:dobj-11-2qq0vg44
data_object_set	nmdc:6672aa851b5d39d7381211232b4f6cb2	nmdc:dobj-11-3948dy58
data_object_set	nmdc:be0c2bc71cefcb0f0a23d270d047f30c	nmdc:dobj-11-rjwqsr82
data_object_set	nmdc:3373ef564b5b97fa472dc8f2c2277dbc	nmdc:dobj-11-5va11991
data_object_set	nmdc:f112a3840464ae7a9cf4a3bf295edd5c	nmdc:dobj-11-jz02ej60
data_object_set	nmdc:08f1ba3d3d380a167182c1beb7da304f	nmdc:dobj-11-rranwc44
data_object_set	nmdc:4d9d83ac8db218e6d0bd4f29801c3ce3	nmdc:dobj-11-nr3fgp93
read_based_taxonomy_analysis_activity_set	nmdc:1a0a2a1b5db9455e9dbbacf102059180	nmdc:wfrbt-11-94j10793.1
data_object_set	jgi:55d817fc0d8785342fcf8274	nmdc:dobj-11-4bdamb60
nmdc:MetagenomeAssembly	nmdc:0aec70779dcdcc1b577d7e372c0eca87	nmdc:wfmgas-11-gmrycb32.1
data_object_set	nmdc:f450e3800e17691d5874c89fc46c186a	nmdc:dobj-11-feecpq59
data_object_set	nmdc:3659ac6c99dea0fb1385c58eac8b1335	nmdc:dobj-11-6b96w739
data_object_set	nmdc:118dd6190bdaf127d3c105cc73012cc3	nmdc:dobj-11-ac3y1192
data_object_set	nmdc:70f29a321c925cfc0e2003515f708400	nmdc:dobj-11-xvyhs811
read_qc_analysis_activity_set	nmdc:8e2d8da1d05b292a52a33732a6bc4391	nmdc:wfrqc-11-2ds6b750.1
data_object_set	nmdc:95b3150e6fb62195c1e5ebf06f87c7d5	nmdc:dobj-11-1me90303
data_object_set	nmdc:de5b15fa9d3bdbc3abcc2475ee351323	nmdc:dobj-11-v56gjx64
data_object_set	nmdc:5ada15f24d3de4a96521532a4ced6018	nmdc:dobj-11-wqe8sf68
read_based_taxonomy_analysis_activity_set	nmdc:b2025bb4a2c7616273d414e4093f63ca	nmdc:wfrbt-11-qm2mck94.1
read_qc_analysis_activity_set	nmdc:10c6e87f449fdc27c6b8bfbc9e25d6a3	nmdc:wfrqc-11-wd453120.1
data_object_set	nmdc:9aef1d9e04acfe0b7fb1b9dc3b842912	nmdc:dobj-11-4b7y0874
read_based_taxonomy_analysis_activity_set	nmdc:74b40db9b9eef8519a02f49fe6034be5	nmdc:wfrbt-11-swybr770.1
read_based_taxonomy_analysis_activity_set	nmdc:c6d11b07b7b33c0d906ce0d4a58a7ccf	nmdc:wfrbt-11-31a6qq08.1
data_object_set	nmdc:c3a8d9f48266a43ad74fc581132e2bba	nmdc:dobj-11-ratspv73
data_object_set	nmdc:2a30cf44cc596923301befc34edf6c0a	nmdc:dobj-11-t4fdx467
data_object_set	nmdc:faeb84260d97f23162a6176b9442a5c8	nmdc:dobj-11-rnt5f570
data_object_set	nmdc:28beb8baabdaf346f2066b40f375a152	nmdc:dobj-11-27nzyb70
data_object_set	nmdc:99bb1311b220e9a03da619fe5fb58f0f	nmdc:dobj-11-2zr6eh33
data_object_set	nmdc:49d5d11132bd5a02c3dd077d42a6a16b	nmdc:dobj-11-vmbcr223
data_object_set	nmdc:adb155cdb656648496484998a62fb96f	nmdc:dobj-11-te0sdn73
data_object_set	nmdc:eb189cbf0543203d2521397b73d4d34b	nmdc:dobj-11-2wc8e330
data_object_set	nmdc:9089d07fdee5ed03e901c1656206af02	nmdc:dobj-11-1bwrvn16
nmdc:MetagenomeAssembly	nmdc:00a9e34a36f0ea767ff48aa2f411874f	nmdc:wfmgas-11-ry0ne970.1
read_qc_analysis_activity_set	nmdc:0ef6e04f4cefbcd9e2d3d2a7717baa3e	nmdc:wfrqc-11-h8gcx169.1
data_object_set	nmdc:678e7c401a6971629f7d3ada83b307ab	nmdc:dobj-11-7gj9vp06
data_object_set	nmdc:f61f1e62791a38beae95bd95833a6784	nmdc:dobj-11-tbhqvb55
data_object_set	nmdc:0c1d139abdfa9fa10f26923abb4d6bda	nmdc:dobj-11-en24m060
data_object_set	nmdc:67e3c200d3765733af33d1db1f4bf968	nmdc:dobj-11-7azvcx95
data_object_set	nmdc:89e810af4915f0e117eaa60550587453	nmdc:dobj-11-tt4gq828
data_object_set	nmdc:869730c4d81163e0c238dd4ae27ebd9e	nmdc:dobj-11-swj9ny62
data_object_set	nmdc:39a46887587926c9b81e126bb1036005	nmdc:dobj-11-70nyzy41
data_object_set	nmdc:38b7c63d0157f8bf4316f4295f0e6e28	nmdc:dobj-11-x1vccy78
data_object_set	nmdc:59807dae5216b11c96df5593a26d9a88	nmdc:dobj-11-d0s4a694
data_object_set	nmdc:059ff39ced52c0df45a331c4e9e10fdd	nmdc:dobj-11-pdwd1c46
data_object_set	nmdc:4ae4dbd13c7338df5c00555bc6755947	nmdc:dobj-11-7ya51z14
data_object_set	nmdc:805310f4b1e39a0cc9e5b5787576cb8b	nmdc:dobj-11-kdm38v14
data_object_set	nmdc:08a13111a5314ec4c8dbaa59790dc2f1	nmdc:dobj-11-3a9ygg89
data_object_set	nmdc:a8f93ed13033eb949109b4e83980a893	nmdc:dobj-11-vpg90w59
data_object_set	nmdc:f1a811dbc523f9a27dbc004b8a66f0cb	nmdc:dobj-11-t17ahk21
data_object_set	nmdc:0a1ebd847e3bb8f928ef491497f8355b	nmdc:dobj-11-q5nvpy39
data_object_set	nmdc:6d72d9fb6a282f8872cd3d5b8ce1a29d	nmdc:dobj-11-fsnxan98
data_object_set	nmdc:8983fa1acb03f2905bbec3a6ccee2854	nmdc:dobj-11-8fe2fm69
data_object_set	nmdc:baaca868b1fed932b463e489708dd741	nmdc:dobj-11-myrwxe14
data_object_set	nmdc:2ef23543e3064ca73c3034713d87c026	nmdc:dobj-11-2ye63k76
data_object_set	nmdc:0781e8042688219035efafe7d75858d0	nmdc:dobj-11-6h3f6g40
data_object_set	nmdc:dae7c6e067f69ef6db39b4240cc450ba	nmdc:dobj-11-xkg7c157
data_object_set	nmdc:aae9e961d8ed716457616c8a8841037b	nmdc:dobj-11-1s0r9140
data_object_set	nmdc:172e5cf3b5c5bf8e4896058dad3e814a	nmdc:dobj-11-zngbp368
data_object_set	nmdc:8585f6896702bddf64b02191be5921f4	nmdc:dobj-11-g3apb328
nmdc:MetagenomeAssembly	nmdc:36fa8157feb62e7d176b99031e5e41a9	nmdc:wfmgas-11-33k5ys39.1
data_object_set	nmdc:25a7ff469ffae5906d6ade4d74cab88f	nmdc:dobj-11-8xepvz48
data_object_set	nmdc:e0479eb7fd3345aaf134640e0b9e11b0	nmdc:dobj-11-x067h546
data_object_set	nmdc:222bac312efdd6c86d2475ad224b7907	nmdc:dobj-11-crq0c992
read_qc_analysis_activity_set	nmdc:c61259a6fe99bc2482a8619c099e6cc2	nmdc:wfrqc-11-sckq6h03.1
data_object_set	nmdc:0f2b82878f54787c127bf03338d5c605	nmdc:dobj-11-jt2wjn18
read_based_taxonomy_analysis_activity_set	nmdc:b82754c2c692809f9e59ff9824278c32	nmdc:wfrbt-11-mtq5pt29.1
data_object_set	nmdc:a4405d49e8efe2ee124d25e2414de56c	nmdc:dobj-11-86jxr507
data_object_set	nmdc:c6fd5c573ef8605d9b43ff9c698af423	nmdc:dobj-11-ehsh2317
data_object_set	nmdc:2e4532cb03bb1e9201976b9d65893788	nmdc:dobj-11-en6e5g48
data_object_set	nmdc:335dbf6f1055de0950988a002f432c0b	nmdc:dobj-11-bye92x98
nmdc:MetagenomeAssembly	nmdc:954288cfef2de46d4b895fac3811a7d0	nmdc:wfmgas-11-3nfn8g16.1
data_object_set	nmdc:064ba18473eb80ff0b484311565d2894	nmdc:dobj-11-g21z4k84
data_object_set	nmdc:b0462e18cf9dafc9d2207a58bf085530	nmdc:dobj-11-dcx9yh47
data_object_set	nmdc:2a288a5827b66c88f8abf202bbe37aab	nmdc:dobj-11-rpt7mv55
nmdc:MetagenomeAssembly	nmdc:30cd614596fd2a4b87220523f8a6ff30	nmdc:wfmgas-11-cn789m84.1
data_object_set	nmdc:d231edb2040700184064615a28e65ee5	nmdc:dobj-11-71qzda11
nmdc:MetagenomeAssembly	nmdc:ad03f306fbd2bb1f6302eedfc1cde9b2	nmdc:wfmgas-11-8h862k21.1
read_qc_analysis_activity_set	nmdc:d6415e0c3e4f9b8702c1ae98c6fb2f48	nmdc:wfrqc-11-qnv6ax73.1
data_object_set	nmdc:e8602b20781cdbbd84e6dcb92c048a6b	nmdc:dobj-11-2fdaz990
data_object_set	jgi:574fe09a7ded5e3df1ee1485	nmdc:dobj-11-ryyjew82
data_object_set	nmdc:8afcf1e8b7b3f35edaefee7a0c31e19f	nmdc:dobj-11-9ffbcn23
data_object_set	nmdc:e20f8c00473472fa073adde871860801	nmdc:dobj-11-c2a1mn81
data_object_set	nmdc:db82b41936f37bbbeaa027ffc25b58cd	nmdc:dobj-11-vgtv2m48
data_object_set	nmdc:dd953aebfd5cf624a5ffa8c6d6b64b08	nmdc:dobj-11-m96fev17
data_object_set	nmdc:2d13b3a30339b9c5b4fba099f9d4b10f	nmdc:dobj-11-dhscdc29
data_object_set	nmdc:a81ddf4e3bc044e8601554117cd887aa	nmdc:dobj-11-9yz9d229
data_object_set	nmdc:6c54105711e818c4d8169ab595b05efe	nmdc:dobj-11-aa2qvg25
data_object_set	nmdc:acea91fced8993a40cf1eb9cda29c4cd	nmdc:dobj-11-e7c1fq03
data_object_set	nmdc:229017cdb1832bb718d22dc27db44125	nmdc:dobj-11-72m5qc70
data_object_set	nmdc:33ff1d85d17d763afc9e21e481cc10d2	nmdc:dobj-11-rhfn6066
data_object_set	nmdc:bc7c1bda004aab357c8f6cf5a42242f9	nmdc:dobj-11-12x4fx41
data_object_set	nmdc:33bf814280051c220e0c4a06f7935728	nmdc:dobj-11-3b19tb59
data_object_set	nmdc:c40fa552711f6b19130b2a559f2d4cdc	nmdc:dobj-11-77v09m63
data_object_set	nmdc:9e3e55fe2f337ee0192604f8aa13da8e	nmdc:dobj-11-dpn17c44
read_qc_analysis_activity_set	nmdc:1a0a2a1b5db9455e9dbbacf102059180	nmdc:wfrqc-11-2cnste66.1
data_object_set	nmdc:35a0d72edac6c5e7f9c8ddf86c5534e0	nmdc:dobj-11-jr5tk119
data_object_set	nmdc:a00960655f9e80726fdb0fade1bec958	nmdc:dobj-11-rb53hp70
data_object_set	nmdc:eb516fb673793f5161fb634fc19de310	nmdc:dobj-11-a6gjbt65
data_object_set	nmdc:303d7282e6f91afaa9564c65107d4086	nmdc:dobj-11-c8hr8653
data_object_set	nmdc:8533a56006bdc1841b6fc16e99b6a84a	nmdc:dobj-11-s0cvfr54
data_object_set	nmdc:919c5aade4fffb76f743a33b035b2839	nmdc:dobj-11-ax38ty87
data_object_set	nmdc:715c66c69b621478da7d48481f3cbd1d	nmdc:dobj-11-b242cb96
data_object_set	nmdc:8c1683fa4041bd10711aa3beb4735811	nmdc:dobj-11-v8mvhd98
data_object_set	nmdc:6cd0210b345d6908ad8ab683b1a11572	nmdc:dobj-11-9d9fbc83
data_object_set	nmdc:208a3777ef0b99408f0d5832dee576e0	nmdc:dobj-11-zcta9r80
data_object_set	nmdc:a0f466071ed249babf1a5653e1c20a02	nmdc:dobj-11-arhv3832
data_object_set	nmdc:268918f610926421d2af43f175553680	nmdc:dobj-11-zq4zpr58
data_object_set	nmdc:bad916c69afe839097650b0b9526a841	nmdc:dobj-11-83x3ym75
data_object_set	nmdc:a4f65d101293fa4345cd865f86597464	nmdc:dobj-11-rmre0q05
data_object_set	nmdc:05f7680c6646904cfb16fc146c0fed4a	nmdc:dobj-11-8qfqvj87
read_qc_analysis_activity_set	nmdc:168441535388b19bbdee0928b42e5b20	nmdc:wfrqc-11-5y2c6c50.1
data_object_set	nmdc:416254a3bfc685dd16c11d65a222305f	nmdc:dobj-11-3d6nfe75
data_object_set	nmdc:1d0302bec371a73f040d052f4b66277c	nmdc:dobj-11-zvat0879
data_object_set	nmdc:b02b0a0145d14e97a31e6a6f7e4b8dc8	nmdc:dobj-11-mpfpg091
data_object_set	nmdc:ed0ea2f2ef6b667c5f8e60cd7d197cf5	nmdc:dobj-11-rjdepf75
nmdc:MetagenomeAssembly	nmdc:676183a611b251dc6b8f0b8ca600181b	nmdc:wfmgas-11-ff49me12.1
data_object_set	nmdc:d3b27bed597f07ad4bb4a500ad2fb928	nmdc:dobj-11-v7m1mb69
read_qc_analysis_activity_set	nmdc:f1cbe3cc181b2e689272b4223b68c15f	nmdc:wfrqc-11-x6k9j041.1
data_object_set	nmdc:3049835ed4e3533acce49e9cc60b03fc	nmdc:dobj-11-3cgfre62
data_object_set	nmdc:d7ee4628101b11bc5fb67d961a4e1a0a	nmdc:dobj-11-0vzc9n64
nmdc:MetagenomeAssembly	nmdc:20efb77f7b08a72b0c887c059686b7cf	nmdc:wfmgas-11-gg2nj219.1
data_object_set	nmdc:81a6efbd082e07bc2db174a88d64a272	nmdc:dobj-11-k10r1284
data_object_set	nmdc:5122503797ac0ed9694a6f4feecab955	nmdc:dobj-11-kynsb162
data_object_set	nmdc:9d607ebd92ad5bcbaaa405884d4a83a3	nmdc:dobj-11-jfsv4796
nmdc:MetagenomeAssembly	nmdc:88c0fc9b5b0bb0cd814448bbfba0da6a	nmdc:wfmgas-11-k0rac094.1
data_object_set	nmdc:c525c04f90889be615025c667908370c	nmdc:dobj-11-a6beeh85
data_object_set	nmdc:dc2e21becda8d6b010a95897cf97ae90	nmdc:dobj-11-cav9ce57
data_object_set	nmdc:034df323b47f010f27e7c032d445a891	nmdc:dobj-11-6a6xvw82
read_based_taxonomy_analysis_activity_set	nmdc:c86126b11f214f19721c56fadf91d87c	nmdc:wfrbt-11-88gfhr30.1
data_object_set	jgi:574fde8c7ded5e3df1ee1424	nmdc:dobj-11-4r4czk70
data_object_set	jgi:55d7402a0d8785342fcf7e3b	nmdc:dobj-11-frsjtv75
data_object_set	nmdc:833077b40372c6daa20beaed04ed0ae1	nmdc:dobj-11-0612am58
data_object_set	nmdc:7d6ec08ff0d080997fda7c7417f9c3d4	nmdc:dobj-11-vy5aae84
data_object_set	nmdc:2777a04ec7e23aff356bb4f2733e55b7	nmdc:dobj-11-45jwhx84
nmdc:MetagenomeAssembly	nmdc:80cd0785782060a937ca17d1b417b0b6	nmdc:wfmgas-11-4x7ks126.1
data_object_set	nmdc:c082eff434fe4863c0e29c79b759d100	nmdc:dobj-11-wtct0890
data_object_set	nmdc:61e3c875231ae8999b5aa1dbf7d55cca	nmdc:dobj-11-fvpep972
data_object_set	nmdc:ae51ea50660f44fa3b317a45f3015556	nmdc:dobj-11-8ne9r739
data_object_set	nmdc:f54e8bda482b1cb8bc8e121ee5f39e07	nmdc:dobj-11-44xnjw88
data_object_set	nmdc:825969095ff134b195b06a40fcc6089a	nmdc:dobj-11-zf2x7s12
data_object_set	nmdc:b60f674a01e3f7fff5ead95f330cef4f	nmdc:dobj-11-6cmdz378
data_object_set	nmdc:1ac2be77491e7d425da1d62f69f1508d	nmdc:dobj-11-3h16py85
data_object_set	nmdc:1357df297d8d8a872b335e0c3222d102	nmdc:dobj-11-7kwrex65
data_object_set	nmdc:ed2e4b90c8c2947486cc5c3c5828f949	nmdc:dobj-11-24gmwa85
data_object_set	nmdc:a7b6cc370371668be2e3bb90f5ca0fd1	nmdc:dobj-11-tzk0kj08
data_object_set	nmdc:93d26b69073bd4d6283aee3c7e5997d4	nmdc:dobj-11-mebxa237
data_object_set	nmdc:26d0d64ca7c850f0e04a4c33690bd178	nmdc:dobj-11-k313g906
data_object_set	nmdc:6420476f7e93425a68aa00b8e09cd6e7	nmdc:dobj-11-8rqp4w28
data_object_set	nmdc:b09795fc768257d881e8ce547be0ce68	nmdc:dobj-11-z20cpw85
data_object_set	nmdc:a0631ed87dc2e7c69355ef575dbe4e60	nmdc:dobj-11-necxqj62
data_object_set	nmdc:31dd6eb616f1e9815778453ab1601195	nmdc:dobj-11-ge237n90
read_based_taxonomy_analysis_activity_set	nmdc:9990ae6d30bab3988f258ae8224acd89	nmdc:wfrbt-11-38kygg83.1
data_object_set	nmdc:33a20a77c3dc5b4feb102d66dfbfbe11	nmdc:dobj-11-2spyr474
data_object_set	nmdc:db5ccad12d6ddb46947fbd815aae7f9a	nmdc:dobj-11-rw9wh361
data_object_set	nmdc:ccca920c56ad3d050e2d8801bcbe4855	nmdc:dobj-11-s8gbnb47
data_object_set	nmdc:ba32f20b0cc5143783e00c5d1ba15223	nmdc:dobj-11-c5drsr48
data_object_set	nmdc:ad045e491d27a8a2a4bb13c62ed74fd8	nmdc:dobj-11-c0p2nk28
read_based_taxonomy_analysis_activity_set	nmdc:0aec70779dcdcc1b577d7e372c0eca87	nmdc:wfrbt-11-achbtn11.1
data_object_set	nmdc:9e550afb3bcd8d66807f861ecfed815b	nmdc:dobj-11-zfyrbg37
data_object_set	nmdc:890f494d1dd5e130d6c1688e78f27ff2	nmdc:dobj-11-bh31xf36
data_object_set	nmdc:5b510e336e60b6120b43e9b6420a074e	nmdc:dobj-11-cwskam22
data_object_set	nmdc:5e503e3abe6eb9e94c34a55da5bbafdc	nmdc:dobj-11-f4q16717
read_qc_analysis_activity_set	nmdc:aa214e53dc8472f9ff99b02245d8f943	nmdc:wfrqc-11-w18h9845.1
data_object_set	nmdc:a5ac6665e5d66242b1c885a911236982	nmdc:dobj-11-n5bh5h62
data_object_set	nmdc:fbbad3e21108a372e3d53c9ee8fc3cd5	nmdc:dobj-11-wrmxya96
data_object_set	nmdc:081017d0d9e68a999c245618eb907c08	nmdc:dobj-11-rznqmg71
nmdc:MetagenomeAssembly	nmdc:b2025bb4a2c7616273d414e4093f63ca	nmdc:wfmgas-11-awr04n18.1
data_object_set	nmdc:c2301a45b987661e5e6f32eaf6928003	nmdc:dobj-11-kxf7dv74
data_object_set	nmdc:36692b7b93756aaabd7f1f6259753c4e	nmdc:dobj-11-9tts2w60
data_object_set	jgi:574fde607ded5e3df1ee1403	nmdc:dobj-11-r6x03k94
data_object_set	nmdc:0a1f96cd74ec9f1a6668924745689014	nmdc:dobj-11-15jsrv80
data_object_set	nmdc:909ae2a351ab1b99dfa877969ba33fc0	nmdc:dobj-11-qe8bd490
data_object_set	nmdc:1d46eebd0f194f57dd9e92c9bc992891	nmdc:dobj-11-671kef57
read_based_taxonomy_analysis_activity_set	nmdc:8093869c91384d3299431e56019f7de0	nmdc:wfrbt-11-wd2r1j79.1
data_object_set	nmdc:ac90bf3384ce44d097f7897ac5ff8134	nmdc:dobj-11-0x8zjs70
data_object_set	nmdc:e0736ff520260ba2097c02b9e767362c	nmdc:dobj-11-fw792740
data_object_set	nmdc:8483663a943ff4c0fc0249353676bfc1	nmdc:dobj-11-ccsv0810
data_object_set	nmdc:5e79fce62ffa8c4479be5159143797e0	nmdc:dobj-11-6xknng22
data_object_set	nmdc:6d54f73f251de1bd5c4ca8665f098ac0	nmdc:dobj-11-8ed1fn95
data_object_set	nmdc:e5227b1cfdbc266c44d23028c92150a9	nmdc:dobj-11-seh0dn88
data_object_set	nmdc:13343b2533892633bcc3655a1ebe788f	nmdc:dobj-11-cp4bta47
data_object_set	nmdc:481fbd8cdeacd71e54a45c78d5decb36	nmdc:dobj-11-cvfvbm48
data_object_set	nmdc:cf23062373806986b70244b1fabbd17b	nmdc:dobj-11-pcab0g82
data_object_set	nmdc:89dd3c10791083ae5a5b30c2154deabd	nmdc:dobj-11-23w90t32
data_object_set	nmdc:75180fce38f38a6307231b47a8d2b23b	nmdc:dobj-11-azds5428
data_object_set	nmdc:9aa0ec113eb8dd22e7f574216d1760b2	nmdc:dobj-11-7vcx7x83
data_object_set	nmdc:ff612445b348b65f906cd8858c4ec54e	nmdc:dobj-11-h3r3bm34
data_object_set	jgi:574fe0ac7ded5e3df1ee1491	nmdc:dobj-11-v0xmdy61
data_object_set	nmdc:1879e0e9af6d568ac9c7ffdb47fc7f12	nmdc:dobj-11-bj6vjj22
data_object_set	nmdc:bc82dcb8151fc20c22be71b6531a1fb2	nmdc:dobj-11-tp031z56
