collection_name	legacy_id	new_id
data_object_set	nmdc:3f14ff51550d9d78dae3a7ec08514907	nmdc:dobj-11-1jta1e08
data_object_set	nmdc:cacb8f623a808d0cae094d46f2801dd3	nmdc:dobj-11-0jy9p249
data_object_set	nmdc:0ed808b8ce29d39c3b555e7d5bf4c274	nmdc:dobj-11-qgxasr41
data_object_set	jgi:55a9caff0d87852b2150891e	nmdc:dobj-11-bjzqa902
data_object_set	nmdc:362a9857666fe2f4e90bf6a818f551cc	nmdc:dobj-11-ak1kc975
data_object_set	nmdc:2a79d7978caecf9b08fb2029fa42c9b3	nmdc:dobj-11-3yh1ej98
data_object_set	nmdc:b99ce8adc125c95f0bfdadf36a3f6848	nmdc:dobj-11-j2pekp13
data_object_set	nmdc:d8a410c52c8f6cf0097b674492cc3926	nmdc:dobj-11-rqvtgw13
data_object_set	nmdc:e3f410adc2347396abfdec2a848000d9	nmdc:dobj-11-rqkc2e34
data_object_set	nmdc:b9d6d8a8297f9a604ac85a334a3412de	nmdc:dobj-11-fer23w51
data_object_set	nmdc:1d4f5a605d4549801fda16da567efe56	nmdc:dobj-11-93rqk597
data_object_set	nmdc:5c9398042e9ff608befa78e86597bdf0	nmdc:dobj-11-m7vr7v13
data_object_set	nmdc:f4a1cf24281f14a666a1bfc9afc0aab5	nmdc:dobj-11-wmdvm522
read_qc_analysis_activity_set	nmdc:954288cfef2de46d4b895fac3811a7d0	nmdc:wfrqc-11-k4840506.1
data_object_set	nmdc:5049a65d2a42d73c5d47373e990b70f7	nmdc:dobj-11-tnhqar13
data_object_set	nmdc:38d41d4299141abe28bf0405af80cdfc	nmdc:dobj-11-wxy57561
data_object_set	nmdc:55b6c047c48f5bf9fb156f139992e4d8	nmdc:dobj-11-a1tzjb96
data_object_set	nmdc:cc8faed3494579d793c08ede54cb5b3a	nmdc:dobj-11-kr125v16
data_object_set	nmdc:a0263d8b11653306a05f598395ca603a	nmdc:dobj-11-bwt0wa92
data_object_set	nmdc:5966e5e32744a14549b19b4c92a606a5	nmdc:dobj-11-0xcwyy90
data_object_set	nmdc:001fd34d98a73eee6be5a41004e67469	nmdc:dobj-11-1xsa8678
data_object_set	jgi:574fde7c7ded5e3df1ee1419	nmdc:dobj-11-tghx5750
data_object_set	nmdc:ccbe419157d8286626330fd0eb0dd0e0	nmdc:dobj-11-nsw13157
read_based_taxonomy_analysis_activity_set	nmdc:db181675b157d27d9b0b2f35b5cbf03e	nmdc:wfrbt-11-x16yf680.1
data_object_set	nmdc:b2122f5a910a1d4ae8a62956d1cd731c	nmdc:dobj-11-6exdpy50
data_object_set	nmdc:c1730daf5e6017219fd9fc079e42c132	nmdc:dobj-11-ww9ttb06
data_object_set	nmdc:dc193d1a1693589003f992c820606bab	nmdc:dobj-11-347j8n70
data_object_set	nmdc:2c8efdb77cbcd1276c4fb386fd37bd6d	nmdc:dobj-11-hp1wrr27
data_object_set	nmdc:ab6c496a5e3ab895fee3812fd992e1e7	nmdc:dobj-11-d4pt0c51
data_object_set	nmdc:8bdf8bbee24242aaaee763c1d851c05e	nmdc:dobj-11-zcrevh42
data_object_set	nmdc:7badcefc26b24213b514cd4c3c9a87d7	nmdc:dobj-11-vzaa0t96
data_object_set	nmdc:e777bc518da4bbe0ab7b2959f00e2b08	nmdc:dobj-11-tzs2d444
data_object_set	nmdc:1c8339d96884c4a408de7804e00490d1	nmdc:dobj-11-nkyssj42
data_object_set	nmdc:b3cefc5a9599a4fb9432132baf7f5565	nmdc:dobj-11-hsxzg287
data_object_set	nmdc:77860ee043ae9738e7702a3f665b15fa	nmdc:dobj-11-05awb194
data_object_set	nmdc:a491f6797bd7294dbc5ba301efb3466e	nmdc:dobj-11-y9m13d28
data_object_set	nmdc:cc855d3c15387d078c6919d1b19f8c05	nmdc:dobj-11-a8031w27
data_object_set	nmdc:c7b24571b61a33018cf118b5424b787f	nmdc:dobj-11-2gkvy093
read_based_taxonomy_analysis_activity_set	nmdc:ad03f306fbd2bb1f6302eedfc1cde9b2	nmdc:wfrbt-11-kmhwmt56.1
nmdc:MetagenomeAssembly	nmdc:158a1d28cb7b14fdffb0f092a644b0f6	nmdc:wfmgas-11-g91txs96.1
data_object_set	nmdc:f43ae7935184d10ba65961171efcac34	nmdc:dobj-11-fgafhx74
read_based_taxonomy_analysis_activity_set	nmdc:b31abf9d7fe53e2f802bb53e2d13542b	nmdc:wfrbt-11-zm7wqf12.1
data_object_set	nmdc:b6de56746a284f8226dd86817c8ae04e	nmdc:dobj-11-vgk2cs29
read_qc_analysis_activity_set	nmdc:8093869c91384d3299431e56019f7de0	nmdc:wfrqc-11-e63t6298.1
data_object_set	nmdc:5c97bc15d4d5999f140664b3b2777c6d	nmdc:dobj-11-j3pqxr93
data_object_set	nmdc:deddd162bf0128fba13b3bc1ca38d1aa	nmdc:dobj-11-d6f3nd83
data_object_set	nmdc:09a2d722810b3d90207bc4cfa626133b	nmdc:dobj-11-txkzmw37
data_object_set	nmdc:164a1bc50e8d6509446ae2877be8231c	nmdc:dobj-11-ndgmc536
data_object_set	nmdc:2791a196017767af3b5b21a3029799c0	nmdc:dobj-11-zk80cs20
data_object_set	nmdc:92ab65cdaca3367552e03d895123e04f	nmdc:dobj-11-vt417v63
data_object_set	nmdc:b5094d52c6d48836de0aac261c622868	nmdc:dobj-11-wkcjh874
data_object_set	nmdc:2b73310c6eef1ece5bb01f235b22fdbd	nmdc:dobj-11-eerafb73
data_object_set	nmdc:d8f255300e5f214baad3c3b4b3c0b51b	nmdc:dobj-11-g24dc123
data_object_set	nmdc:f8486e4ee029038a452a3484db10cabc	nmdc:dobj-11-yxvfbk96
nmdc:MetagenomeAssembly	nmdc:f18f00c9c36689307a6b4188b7b18e32	nmdc:wfmgas-11-whz5yb45.1
data_object_set	nmdc:9e061ad19d4a6a3f209d1992d02df9f9	nmdc:dobj-11-vztsdz80
data_object_set	nmdc:9b45294f72cb55b2f039366d33183fa3	nmdc:dobj-11-c90y1387
data_object_set	nmdc:eaffb16b5247d85c08f8af73bcb8b65e	nmdc:dobj-11-jscy5r36
data_object_set	nmdc:9db20a88fa3d02eb00f64d1671ef8521	nmdc:dobj-11-nmw4qm12
data_object_set	jgi:55f23d820d8785306f964980	nmdc:dobj-11-nngm1e48
data_object_set	nmdc:90b77c7118bf6ec1f99836a50d562a7f	nmdc:dobj-11-e035pk81
data_object_set	nmdc:fcc3a92dd2b6ab6045f4be27da6f2cdd	nmdc:dobj-11-dydzv872
nmdc:MetagenomeAssembly	nmdc:aa214e53dc8472f9ff99b02245d8f943	nmdc:wfmgas-11-1k4swk70.1
data_object_set	nmdc:7e79b2eba131ed6df71a56f47b1b901f	nmdc:dobj-11-5jvr0866
data_object_set	nmdc:3219058371bf2f8081b2dd2b434ec145	nmdc:dobj-11-dve1jw24
data_object_set	nmdc:a7d8f038b87bd28843e30c5dd115704b	nmdc:dobj-11-prztw877
data_object_set	nmdc:77561a0de3bb8aae04d110429fd9ad0c	nmdc:dobj-11-8mg7h503
data_object_set	nmdc:a4243f71a0288f489c566ae85d85891d	nmdc:dobj-11-9n31ys20
data_object_set	nmdc:17454627f873cc37e80700c4751c81d6	nmdc:dobj-11-qyw79x93
data_object_set	nmdc:ab77e396ec643b58b54da92848b88a96	nmdc:dobj-11-hz743054
data_object_set	nmdc:63c857b3011dec61a08044d518291f23	nmdc:dobj-11-9wve9k51
data_object_set	nmdc:b5f7a68a94b356001014d1be024231af	nmdc:dobj-11-74fpms72
data_object_set	nmdc:79815495339053b7935b55dbde02b2ff	nmdc:dobj-11-ggn5py65
data_object_set	nmdc:03eb095e55df50d639fab237d06c14ac	nmdc:dobj-11-4v440n14
data_object_set	nmdc:72a38c353753abcb6d046385bf2950f6	nmdc:dobj-11-cm685104
data_object_set	nmdc:fc8a855916eb1ba0f7d278b7c1f1786f	nmdc:dobj-11-0490z349
data_object_set	nmdc:f52600933fc5a09f7cead5c065d6b100	nmdc:dobj-11-tqek2w55
data_object_set	nmdc:75bca66cfcdd38331c10edbba03fa0d3	nmdc:dobj-11-ye2drm29
data_object_set	nmdc:c5ccd39d97d652d5ec8804202a324b0e	nmdc:dobj-11-c9cbwn03
data_object_set	nmdc:806b27f1fa5a423100b113bb56edc708	nmdc:dobj-11-ktbqzm75
data_object_set	nmdc:26cc1c91f5f5e79d50041ff4623398b5	nmdc:dobj-11-z6x3b006
data_object_set	nmdc:f1543441c59aaaf8ec52036a5bbbe3f4	nmdc:dobj-11-8geenq44
data_object_set	nmdc:611e67df261e050860b1075c6a6a5ff5	nmdc:dobj-11-2ct0q157
data_object_set	nmdc:7d0ccfaeac8981d1300b8c17abed052b	nmdc:dobj-11-bfk20e69
data_object_set	nmdc:7f204d0d1d45e77b39d9c9b2362c6b0b	nmdc:dobj-11-8y8fhx60
data_object_set	nmdc:9c600ec3be94d876f00d22808f3e8a59	nmdc:dobj-11-77bsjw81
data_object_set	nmdc:ef722a8ecd2b85d9202560df41eca7ed	nmdc:dobj-11-1rgpw104
read_based_taxonomy_analysis_activity_set	nmdc:30cd614596fd2a4b87220523f8a6ff30	nmdc:wfrbt-11-q8ga7w35.1
data_object_set	nmdc:e0ce93b88419f87568ff206e0efe3a24	nmdc:dobj-11-50c7cx52
data_object_set	nmdc:6a7de24b01ad1c63ba6edb758e25af40	nmdc:dobj-11-h90fef02
data_object_set	nmdc:f98bae155bced880c058ecde7d539c18	nmdc:dobj-11-gx2mad03
data_object_set	nmdc:84debc9bd1c09328d60f073d7fc2db4f	nmdc:dobj-11-s5ajtx49
data_object_set	nmdc:a7030fa8e9622e3396c2b96448e90c3b	nmdc:dobj-11-qacs4x63
data_object_set	nmdc:e1f164c534830cd628d67c564ace863b	nmdc:dobj-11-5kgbtd19
data_object_set	nmdc:4d4497f63f95f7d2f8986178dab3ae52	nmdc:dobj-11-k9rfmc64
data_object_set	nmdc:7e294ff66cb7ddf84edf9c8bed576bcd	nmdc:dobj-11-d38sj111
read_based_taxonomy_analysis_activity_set	nmdc:ed7745adccd65c2dd20dfa24c2922db2	nmdc:wfrbt-11-7djfh405.1
data_object_set	nmdc:6667be33e7867ca2aabfa5d663e2970a	nmdc:dobj-11-hq0agy32
read_based_taxonomy_analysis_activity_set	nmdc:aa214e53dc8472f9ff99b02245d8f943	nmdc:wfrbt-11-xbcn1y44.1
nmdc:MetagenomeAssembly	nmdc:8093869c91384d3299431e56019f7de0	nmdc:wfmgas-11-31g6xs41.1
data_object_set	nmdc:c065784bed2b2495d512af93d05967de	nmdc:dobj-11-mbq51s87
read_based_taxonomy_analysis_activity_set	nmdc:363fe7a0dd914e046b274fea70625c52	nmdc:wfrbt-11-e895cd75.1
data_object_set	jgi:574fe0a87ded5e3df1ee148e	nmdc:dobj-11-1q7n0c25
data_object_set	nmdc:6a216ec913587e26ddc036b703126d76	nmdc:dobj-11-g9mddg38
data_object_set	nmdc:5dd9bc51105920f3f629e8106235af3b	nmdc:dobj-11-fr33jz36
data_object_set	nmdc:8bb5c66575c7c953719ae9947600ad49	nmdc:dobj-11-26k6t276
data_object_set	nmdc:05d35fc4e391296ff0e716c3fcbbee89	nmdc:dobj-11-ybd1wp97
data_object_set	nmdc:e6e7f40bb1f1e333904f20dc3c317e37	nmdc:dobj-11-5ymzqm71
data_object_set	nmdc:ea27c005b1788434c2198ad60939d4bc	nmdc:dobj-11-tz9b3d13
data_object_set	nmdc:232e31505b6a0251df2303c0563d64c1	nmdc:dobj-11-1ed9x580
data_object_set	jgi:574fde947ded5e3df1ee1429	nmdc:dobj-11-tfynw558
data_object_set	nmdc:05bab80e2ff02d160b8e808f056ee2b5	nmdc:dobj-11-edb29b97
read_qc_analysis_activity_set	nmdc:2d5f97b7f6c0f385d6185e05ac989b1e	nmdc:wfrqc-11-q0d2q928.1
data_object_set	nmdc:f721d9dd168b0dea080b191a4396167e	nmdc:dobj-11-g6f1w471
data_object_set	nmdc:9e5deaa9e7ac3f5f90d79b6520d39d53	nmdc:dobj-11-f4ckyb11
data_object_set	nmdc:02f8e7222e9e6f45c388a189ca66e1f9	nmdc:dobj-11-tcfy3453
data_object_set	nmdc:61b5fe5664ca99f6354c7a5a0222678c	nmdc:dobj-11-w6d1ex43
data_object_set	nmdc:d35583a5ed45df5a58bf084fc67bf988	nmdc:dobj-11-6119kb56
data_object_set	nmdc:604ed99b7c622082ddf174bb11d2787f	nmdc:dobj-11-yewqsw81
data_object_set	nmdc:87b172ead58a37be8d199c0acfc96759	nmdc:dobj-11-by4kyb57
data_object_set	nmdc:dbbd6ca6777b71d1fac4aae2cd947deb	nmdc:dobj-11-nw1ebg88
data_object_set	nmdc:a34dbcbdebae0861e41c09e7b9a5d9f0	nmdc:dobj-11-8v9aph49
data_object_set	nmdc:15d4494dad1e12523aa9afb56b1e7cdb	nmdc:dobj-11-8zdgwh03
data_object_set	nmdc:4aa159b1ee973c6e3e309ef60d351018	nmdc:dobj-11-qbn8tz03
read_qc_analysis_activity_set	nmdc:668844f5ea6cefdcb893db0bb6afc92a	nmdc:wfrqc-11-r7naak68.1
read_based_taxonomy_analysis_activity_set	nmdc:36fa8157feb62e7d176b99031e5e41a9	nmdc:wfrbt-11-h5171e56.1
data_object_set	nmdc:b8fd31679921f8b68c80917e14caa260	nmdc:dobj-11-amjyv787
data_object_set	nmdc:a8fc683bb9b3aba316cb605c5fb591ec	nmdc:dobj-11-jrkh6k32
data_object_set	nmdc:f63856a84bc9afb8954ccdb1803d5fde	nmdc:dobj-11-qxyvv479
data_object_set	nmdc:8106808f8e245ef9a46a4e31561eba7f	nmdc:dobj-11-r7wfb276
data_object_set	jgi:55a9cb010d87852b21508920	nmdc:dobj-11-9rzv9h82
data_object_set	nmdc:0d07551972f3230ec2ef4a0e04929b97	nmdc:dobj-11-2w6h4090
data_object_set	nmdc:50b9a4c83b2ec0d1dd683cb8814ed5ad	nmdc:dobj-11-s0j1cx13
data_object_set	nmdc:ca137bf5e2df6541425f22b5d1fec492	nmdc:dobj-11-yhyy6c97
nmdc:MetagenomeAssembly	nmdc:3a0bb3c0ec1ec60e0487cb98f7f19a90	nmdc:wfmgas-11-6n1bqt10.1
read_qc_analysis_activity_set	nmdc:20efb77f7b08a72b0c887c059686b7cf	nmdc:wfrqc-11-zp16jx65.1
data_object_set	nmdc:ce3f31985e0a99f97bd4751bc2469bcb	nmdc:dobj-11-frbqdt51
data_object_set	nmdc:6e1e28773094884d35c04072309e285a	nmdc:dobj-11-fnvf3c66
data_object_set	nmdc:c8c5056ee57126695073137d0c1d3d04	nmdc:dobj-11-8tqwsf50
data_object_set	nmdc:80fe705d97ef4a0701b1320e9ba19a82	nmdc:dobj-11-fzh40v13
data_object_set	nmdc:e2281ea2c0342c7243ac6a3179948547	nmdc:dobj-11-dwpqjr87
data_object_set	nmdc:19eb52a96c1dedc9036ec9a0aaeda079	nmdc:dobj-11-a8agj890
data_object_set	nmdc:a24edc9ffd773c30cea8ea709988307a	nmdc:dobj-11-ebpank98
data_object_set	nmdc:6e660d5a062f9c3ad7b49d8d438453d7	nmdc:dobj-11-fpped277
data_object_set	nmdc:42be49edad69619e550ddd69d150490f	nmdc:dobj-11-exkc0a70
data_object_set	nmdc:98bc1e8aa3703e255a930f6c6f923453	nmdc:dobj-11-hx1z0d06
data_object_set	jgi:574fde7b7ded5e3df1ee1418	nmdc:dobj-11-artf2351
data_object_set	nmdc:2fe3e02d47d8e1d66ccb15c0e42bf1e0	nmdc:dobj-11-nk43e984
nmdc:MetagenomeAssembly	nmdc:65af38817454a315aeb8c67ab27e1469	nmdc:wfmgas-11-nwzgm471.1
data_object_set	nmdc:ccf7f447a25ebf354ce44b3f1f90f223	nmdc:dobj-11-7ra02x66
data_object_set	jgi:574fe0967ded5e3df1ee1482	nmdc:dobj-11-bnheeh48
data_object_set	nmdc:679a82699663e88a5e8828ee081fa967	nmdc:dobj-11-3pkr7h15
read_based_taxonomy_analysis_activity_set	nmdc:0ef6e04f4cefbcd9e2d3d2a7717baa3e	nmdc:wfrbt-11-k08t1y29.1
data_object_set	nmdc:8eec0e9c14abb418b906504d1675ecc5	nmdc:dobj-11-mamm7e74
data_object_set	nmdc:3e0598df41941463bac0fdec5df29f55	nmdc:dobj-11-k0jgd545
data_object_set	nmdc:f3f4f75f19c92af6e98d2b45cccaacd5	nmdc:dobj-11-syn9rn24
read_qc_analysis_activity_set	nmdc:3a0bb3c0ec1ec60e0487cb98f7f19a90	nmdc:wfrqc-11-ssb32393.1
data_object_set	nmdc:c5460716df8c1d47e081837c8cc5d281	nmdc:dobj-11-yhzw1y28
data_object_set	nmdc:ddba84cd45462d3a55df4ac62bb4eeb8	nmdc:dobj-11-yexk5f26
data_object_set	nmdc:86ae054ba9def1126579c8f76db8a07a	nmdc:dobj-11-n08n0843
data_object_set	nmdc:da27801a4e0ab450485f5a3aeb75a7d6	nmdc:dobj-11-dc4nn384
read_based_taxonomy_analysis_activity_set	nmdc:168441535388b19bbdee0928b42e5b20	nmdc:wfrbt-11-dx4fgg27.1
data_object_set	nmdc:873f16e03e0f94c9ec28573fb10ad6d8	nmdc:dobj-11-9s195d10
data_object_set	nmdc:2be07eb38d408077a55ecb48e123f7f8	nmdc:dobj-11-f0mhd273
data_object_set	nmdc:f8b6ef830b94c6470056a3cd0a0eafc1	nmdc:dobj-11-jt95eq38
data_object_set	nmdc:7b35237c97a75f17ba74be0fe96416c9	nmdc:dobj-11-80fx2n77
data_object_set	nmdc:1a7380f5adb59f36c98c840bf28ad4bd	nmdc:dobj-11-8fprg975
data_object_set	nmdc:ed2b2495ca211e17298ca2e212fe3811	nmdc:dobj-11-8atkg927
data_object_set	nmdc:3b3abe337d79d09e9c7ba0a40045ad93	nmdc:dobj-11-y0mpp047
data_object_set	jgi:574fe09f7ded5e3df1ee1489	nmdc:dobj-11-qwe55f26
data_object_set	nmdc:fbc260443529d6e8067efdac3b58a8c1	nmdc:dobj-11-hs4ajp44
data_object_set	nmdc:3266e79813577aae1d4377c62e73332c	nmdc:dobj-11-ysv05w43
data_object_set	nmdc:f7a4bb0be4599b544360617190b45681	nmdc:dobj-11-bfd1x657
data_object_set	nmdc:92cb49efbff5d5977e00dbad1c4d0d9f	nmdc:dobj-11-rpbpzz15
data_object_set	nmdc:bc054294600fa310924f104484effd3e	nmdc:dobj-11-3y15vp42
data_object_set	nmdc:2d99daff632b19ebdea3f3e5784e2fbc	nmdc:dobj-11-mkm5p653
data_object_set	nmdc:975cdb0a18df949be4efb80d1dc4ef0b	nmdc:dobj-11-6ngrba11
data_object_set	nmdc:eea8a4b58ca07019d0050b030be3a3d1	nmdc:dobj-11-h6hh1294
data_object_set	nmdc:e1cbcfa86444a4ff4e992bcb6653d18f	nmdc:dobj-11-t62hyq80
data_object_set	nmdc:31dc958d116d02122509e90b0883954f	nmdc:dobj-11-wt6a1k95
data_object_set	nmdc:bb3e6793c4f036b9756f075d41846964	nmdc:dobj-11-a1bgdp29
data_object_set	nmdc:b4524a34937893768dbd3752068dee0c	nmdc:dobj-11-0qjvr865
data_object_set	nmdc:6a8409b21c45ba9feba873ec269c8ff7	nmdc:dobj-11-v2bs3e27
data_object_set	nmdc:24440b4c5534da30eee650b68eccda84	nmdc:dobj-11-zx76rr90
data_object_set	nmdc:29b75e78b0b7fd8115614d8e9d341d46	nmdc:dobj-11-np0exa81
data_object_set	nmdc:7fc9fd7844b6ce48869a0ad5216da4dc	nmdc:dobj-11-f04jds45
data_object_set	nmdc:6d02084941141ac9a1876c621a50aef0	nmdc:dobj-11-9jtx0j69
data_object_set	nmdc:5bd5f8108ae1d767ea5a79ebde3d83de	nmdc:dobj-11-qr7pzy51
data_object_set	nmdc:ad027e4c3ca67907154c03feeebbd97b	nmdc:dobj-11-yj1pyb30
read_based_taxonomy_analysis_activity_set	nmdc:8e2d8da1d05b292a52a33732a6bc4391	nmdc:wfrbt-11-xfxmn871.1
data_object_set	jgi:574fde6c7ded5e3df1ee140c	nmdc:dobj-11-p8ask087
data_object_set	nmdc:1c63639a894aa686e77e57787fcafbc6	nmdc:dobj-11-wvem1b77
nmdc:MetagenomeAssembly	nmdc:c6d11b07b7b33c0d906ce0d4a58a7ccf	nmdc:wfmgas-11-zf8hp042.1
data_object_set	nmdc:b2ec4f5a3f02869684bdfaf065d75c54	nmdc:dobj-11-8r32xg18
data_object_set	nmdc:ecf498b9aa15f9d000845ffdfa7eb521	nmdc:dobj-11-shnhrk35
data_object_set	nmdc:f36166196caa529e09f3b93e17db3acc	nmdc:dobj-11-56124c09
data_object_set	nmdc:694b83f0b6f599948d4248dd48dd9ba9	nmdc:dobj-11-6q9m7z81
data_object_set	nmdc:d3f604a59babf001839d38a617b62931	nmdc:dobj-11-r8ntcw52
data_object_set	nmdc:fe4bd9f63c32f50676792e3c4adced08	nmdc:dobj-11-1etavy58
data_object_set	nmdc:bc8acb862c8942616ef07302667c334f	nmdc:dobj-11-add69633
data_object_set	nmdc:cec95659bb04ae095f51821ddaa9fa59	nmdc:dobj-11-ph3ydn26
nmdc:MetagenomeAssembly	nmdc:ed7745adccd65c2dd20dfa24c2922db2	nmdc:wfmgas-11-zw4vx404.1
data_object_set	nmdc:7c31728fc2a51c8d202f9f74b1919886	nmdc:dobj-11-wax37h55
data_object_set	nmdc:284ce1b28b8964cb525025d678277dba	nmdc:dobj-11-j4bwc375
data_object_set	nmdc:77db34862804280185d3b1ce961e5338	nmdc:dobj-11-vpz19p58
