collection_name	legacy_id	new_id
data_object_set	nmdc:c3d0f03afb44520ef5f2ea14e6daf705	nmdc:dobj-11-hx0qrd11
data_object_set	nmdc:fee22437c76dc343846f41e1be538b9d	nmdc:dobj-11-eff5qw45
nmdc:MetagenomeAssembly	nmdc:74b40db9b9eef8519a02f49fe6034be5	nmdc:wfmgas-11-crw4rc08.1
data_object_set	nmdc:933de420870147e58137b328e0d54d87	nmdc:dobj-11-2vphdq39
data_object_set	nmdc:f44a5d59785cdededea0fe4a6a429c30	nmdc:dobj-11-yx41kd81
data_object_set	nmdc:4a6ffadb01b62dd73278429808c1a39a	nmdc:dobj-11-pmrfck49
data_object_set	nmdc:50093825ec73dcabe66aa353de766beb	nmdc:dobj-11-en4zj254
data_object_set	nmdc:81108175d5ef2ca158f516bfc75d3cd9	nmdc:dobj-11-5bm5rp61
data_object_set	nmdc:0634e8261ce976d167457993d7f7a4ec	nmdc:dobj-11-4pggh440
data_object_set	nmdc:765541c2865f6047d5e2e8e7299908e4	nmdc:dobj-11-z4s5qt18
data_object_set	nmdc:af619dc5a0423509a4beaca26aa61000	nmdc:dobj-11-fq2p5009
data_object_set	nmdc:040e6ca695283a12711c16344acd1e76	nmdc:dobj-11-cr9wp269
data_object_set	nmdc:56ba2416c050decd6c16c618c1e4a752	nmdc:dobj-11-8xz81k43
data_object_set	nmdc:09302fbc8e30758a95fac09ee5cfd449	nmdc:dobj-11-ncx6ph88
data_object_set	nmdc:0dfd55be1779ae7922d80aa22034c9a1	nmdc:dobj-11-nnq2xv33
data_object_set	nmdc:0efb0ad19234056d7e2e3726dead3622	nmdc:dobj-11-nra64d04
data_object_set	nmdc:f189624af50d8d62908f8ddd5f3451ad	nmdc:dobj-11-czsamz45
data_object_set	nmdc:d530342b37f0785f92650e9650f31d6a	nmdc:dobj-11-j9kcjn51
data_object_set	nmdc:769bd168524b84f2d10dfdb2a42a909d	nmdc:dobj-11-10yxhy57
data_object_set	nmdc:5d9826a5f5164cfe20bfc1343144c96f	nmdc:dobj-11-gghdw783
data_object_set	nmdc:7ee0b0b21444ee06752e6b9c32f476af	nmdc:dobj-11-y0wp4d34
data_object_set	nmdc:368cf81424348cdf46d17c13908280e7	nmdc:dobj-11-6n4e2519
read_qc_analysis_activity_set	nmdc:80cd0785782060a937ca17d1b417b0b6	nmdc:wfrqc-11-1mhmvd29.1
data_object_set	nmdc:b9b6464ecc746a4cc39b549696c5fe9c	nmdc:dobj-11-j0c4mc93
data_object_set	nmdc:224085164a389c6f207967ed03b3e6af	nmdc:dobj-11-qgkf8x17
data_object_set	nmdc:7f6b353300583c60d2d668880b4134cd	nmdc:dobj-11-xa6h3769
data_object_set	nmdc:45617f93e5f072fbad25a0308ead6c3d	nmdc:dobj-11-mtjzgw94
read_qc_analysis_activity_set	nmdc:74b40db9b9eef8519a02f49fe6034be5	nmdc:wfrqc-11-n5chjs08.1
data_object_set	nmdc:f36c2b28e63d21ca4d9e84035450c8e1	nmdc:dobj-11-0q5ptv21
data_object_set	nmdc:4121f2ec52b80b7feb9d9a4749080125	nmdc:dobj-11-htfaat18
data_object_set	nmdc:52f8c91d04e8d179af98e7fac35a8ff1	nmdc:dobj-11-g35ggx75
data_object_set	nmdc:e4f5675c728fd1896682eb669656b5d6	nmdc:dobj-11-p6wtmh10
data_object_set	nmdc:2225f9d41343590d818186fa2d66852d	nmdc:dobj-11-t9spqt54
nmdc:MetagenomeAssembly	nmdc:ecaab4b51de694b35269756fd7e31ed9	nmdc:wfmgas-11-s6rksd90.1
data_object_set	nmdc:2e293158750df042be7422826125bef2	nmdc:dobj-11-09b1yf62
data_object_set	nmdc:3ece2c377622cebdddfb9322047cb115	nmdc:dobj-11-h4cvf685
data_object_set	nmdc:f8fad4cf225943d8fddec3fa3402c53a	nmdc:dobj-11-h5p6qf13
data_object_set	nmdc:b78e8246144185beb95c0caf65ef1f1a	nmdc:dobj-11-19f9eg36
data_object_set	nmdc:1a4c5ace6c1b54e057d282031e8bc2c6	nmdc:dobj-11-dngpxq65
data_object_set	jgi:55d817f20d8785342fcf826c	nmdc:dobj-11-4jv4h140
data_object_set	jgi:574fde807ded5e3df1ee141b	nmdc:dobj-11-3etjg987
data_object_set	nmdc:7082b41c627571a03466f94ba80c15b8	nmdc:dobj-11-zf349t41
data_object_set	nmdc:37dd1d73ad47979ee5284830d27df535	nmdc:dobj-11-z40j2g63
data_object_set	nmdc:26cd6390e8362da2ee1d7691360d2dfb	nmdc:dobj-11-svw9ce77
data_object_set	nmdc:6044f2e33e0dd3e951484e9c50ae10f4	nmdc:dobj-11-j44e5q55
data_object_set	nmdc:9a3dfedede65ba1253a84264492e909c	nmdc:dobj-11-v5xjc481
data_object_set	nmdc:69371e513bebd1069a0ed26cc2c914cb	nmdc:dobj-11-cs9vke77
data_object_set	nmdc:f8740b1fadbc29aef50d32706c955199	nmdc:dobj-11-ky5sb365
data_object_set	jgi:55d817f30d8785342fcf826d	nmdc:dobj-11-mj34xe74
nmdc:MetagenomeAssembly	nmdc:7ae51c3485db8a27225f08083565b28e	nmdc:wfmgas-11-zxrt2p80.1
data_object_set	nmdc:121b1c25e803f2a010ae5a2206a8d1d2	nmdc:dobj-11-n3qg7w04
data_object_set	nmdc:d8e09db1617046117fbb15631cf4977f	nmdc:dobj-11-941abc41
read_qc_analysis_activity_set	nmdc:4cfac32b9cd7a8dd01d49117e1078a79	nmdc:wfrqc-11-gr3dtx85.1
data_object_set	nmdc:a3e49f39f33c54bc8d9430a947cd4b16	nmdc:dobj-11-0kvtkw41
data_object_set	nmdc:ce3f002a824efde4a7134e6cd2e6306b	nmdc:dobj-11-jgy5pq02
data_object_set	nmdc:0380e478962be82e0d97a6339f7f3b91	nmdc:dobj-11-63s59m84
data_object_set	nmdc:a012dc3a7b44774019c313fd8ee88efc	nmdc:dobj-11-072kh220
data_object_set	nmdc:95a2de8be672fd50bf542215194dc4d4	nmdc:dobj-11-0y0we953
data_object_set	nmdc:bab24ab64ad432d115f182df7198d46e	nmdc:dobj-11-vz3hyd11
read_based_taxonomy_analysis_activity_set	nmdc:ecaab4b51de694b35269756fd7e31ed9	nmdc:wfrbt-11-6tn3x828.1
data_object_set	nmdc:2fddd33160498548fa73e95dfc304d1a	nmdc:dobj-11-decpqr63
data_object_set	nmdc:275268a6b5aca33c427d11877bcfa674	nmdc:dobj-11-hh4d1915
data_object_set	jgi:55d740280d8785342fcf7e39	nmdc:dobj-11-hwqz9775
data_object_set	jgi:574fe0b47ded5e3df1ee1496	nmdc:dobj-11-esavhx96
data_object_set	nmdc:b8be7144441cbd6fbe4a8193f9e055ab	nmdc:dobj-11-s5qajr17
data_object_set	nmdc:6748020214a3d68ad588e3548107208e	nmdc:dobj-11-cnmx3a27
data_object_set	nmdc:f1026db242cad285204c9c3d6307c183	nmdc:dobj-11-0c8vsm76
data_object_set	nmdc:6465fe59472b111ead1f0414ccf39f62	nmdc:dobj-11-d95epx85
data_object_set	nmdc:272e3daee292c6e284026ee95b72d290	nmdc:dobj-11-yrtz8p50
data_object_set	nmdc:639d9630c859c9b2f6f7a2eff1e1a863	nmdc:dobj-11-cbr7b339
data_object_set	nmdc:3d1b5043e0c49ac6062aeba4ebbba910	nmdc:dobj-11-3b0dqc30
data_object_set	nmdc:81fc62d01a53a7ab5037829a158f0b64	nmdc:dobj-11-tppwje75
data_object_set	nmdc:c955eae73afbfe1ad4c4eb2eac51f3f3	nmdc:dobj-11-k8z5jt96
data_object_set	nmdc:8b88e19f3d4f22c8bb71f66e7aec6dba	nmdc:dobj-11-qk19ag04
data_object_set	nmdc:5f308ea3cb43a331cda55ac9f91c6a53	nmdc:dobj-11-jzxfsh19
data_object_set	nmdc:327e130872e4c5faac2f1c9f8dea2316	nmdc:dobj-11-smwmc306
data_object_set	nmdc:80470769e7531b46c709d12c65487ffe	nmdc:dobj-11-yryx5h20
data_object_set	nmdc:1b665fb0fbbf40a13122100c927b398b	nmdc:dobj-11-ch4qrq92
data_object_set	nmdc:a9bbb74833404a2bf3bbd05e83a7a0ed	nmdc:dobj-11-bzdfgw41
data_object_set	nmdc:05952c056a6db782ba77c6369206838a	nmdc:dobj-11-34n2b186
data_object_set	jgi:55d7402c0d8785342fcf7e3e	nmdc:dobj-11-jrfr7292
data_object_set	nmdc:ddec46781153da60da815c65871f5413	nmdc:dobj-11-6nve9798
data_object_set	nmdc:694374188ba4372344536fa26a2282b8	nmdc:dobj-11-nj71ae84
data_object_set	jgi:574fde5e7ded5e3df1ee1401	nmdc:dobj-11-kch1ep21
data_object_set	nmdc:9cd3b2939adabd809741ae6a84260266	nmdc:dobj-11-radvcp22
data_object_set	nmdc:4c1aae1a46e51359f9146e48fff0e7f0	nmdc:dobj-11-gr70e833
data_object_set	nmdc:4e9ec619c5611cb0166ea127496fadeb	nmdc:dobj-11-6v7hrr37
read_based_taxonomy_analysis_activity_set	nmdc:d6415e0c3e4f9b8702c1ae98c6fb2f48	nmdc:wfrbt-11-vm3mrf02.1
data_object_set	nmdc:c3add9c5d34e3ca719096ba3ba9b1c08	nmdc:dobj-11-xpdtnr98
read_based_taxonomy_analysis_activity_set	nmdc:f18f00c9c36689307a6b4188b7b18e32	nmdc:wfrbt-11-tkh8da02.1
read_based_taxonomy_analysis_activity_set	nmdc:954288cfef2de46d4b895fac3811a7d0	nmdc:wfrbt-11-p638gx81.1
data_object_set	nmdc:af7a38646011c9e6d0ad2b1ebd7f47c9	nmdc:dobj-11-swadyn85
nmdc:MetagenomeAssembly	nmdc:c86126b11f214f19721c56fadf91d87c	nmdc:wfmgas-11-d4y0yc69.1
data_object_set	nmdc:18f0d53f503c855c0093677df58366e0	nmdc:dobj-11-4wze8x12
data_object_set	nmdc:ed6c4f17d6ae759487164ca8ed5edf45	nmdc:dobj-11-mmrzj418
data_object_set	nmdc:ed4ced0ccbe3f6b34c35bd842e882cad	nmdc:dobj-11-awghsz24
data_object_set	nmdc:e461b2e81a22514fcd691caeaa7b0ca1	nmdc:dobj-11-mk6r1s21
data_object_set	nmdc:445f37bc3019e9fe3b29a2ac5bcbfc9c	nmdc:dobj-11-43wxgj45
data_object_set	nmdc:be29ebcd7358653afec7381f9ca43431	nmdc:dobj-11-jaskkv79
read_qc_analysis_activity_set	nmdc:c6d11b07b7b33c0d906ce0d4a58a7ccf	nmdc:wfrqc-11-9ez4qv92.1
data_object_set	nmdc:fef871a81032dd1f3e57dc1c7d5aa3db	nmdc:dobj-11-5py8t567
data_object_set	jgi:574fde6e7ded5e3df1ee140d	nmdc:dobj-11-w3q9zg76
data_object_set	nmdc:be4cab04a701bce0ed99605109bd5d6f	nmdc:dobj-11-33tcj704
data_object_set	nmdc:d9572e708af9f0a06e98cfddfb298359	nmdc:dobj-11-jdj20a08
data_object_set	nmdc:0a50f88775f36e9238152f3319252853	nmdc:dobj-11-x65yzh16
data_object_set	nmdc:2529ede10eb159148711d016ec022af3	nmdc:dobj-11-hvapyc79
data_object_set	nmdc:b280141d234edf10cde8794539700654	nmdc:dobj-11-7e33xb45
read_based_taxonomy_analysis_activity_set	nmdc:2d5f97b7f6c0f385d6185e05ac989b1e	nmdc:wfrbt-11-7t9aec68.1
data_object_set	nmdc:c6d0d4cea985ca6fb50a060e15b4a856	nmdc:dobj-11-1e962823
data_object_set	nmdc:f2514844e47a9e3d268671f80f152bc1	nmdc:dobj-11-288zma22
data_object_set	nmdc:eda0c04d692ecf137585676c15924626	nmdc:dobj-11-0p9r5y95
nmdc:MetagenomeAssembly	nmdc:e05db57d44a39f083df9a1803551b79b	nmdc:wfmgas-11-s7nvzw30.1
data_object_set	nmdc:838162ead3f121f5bc02bc1234a32a55	nmdc:dobj-11-b14bhp83
read_based_taxonomy_analysis_activity_set	nmdc:668844f5ea6cefdcb893db0bb6afc92a	nmdc:wfrbt-11-t7bzpx97.1
data_object_set	nmdc:6b5bc6ce7f11c1336a5f85a98fc18541	nmdc:dobj-11-xtff2w42
data_object_set	nmdc:a2a0029691c04851f4a98003a773fe3f	nmdc:dobj-11-6ze9z166
data_object_set	nmdc:ea5ca9478871b3e2600e1df0d748cbef	nmdc:dobj-11-g6ef8942
data_object_set	jgi:55d7402b0d8785342fcf7e3c	nmdc:dobj-11-h7ehhg82
data_object_set	nmdc:568b82cb6038fec5df04c30cbd874098	nmdc:dobj-11-8zrxp379
data_object_set	nmdc:358559c32b69eff51758db66ac01021b	nmdc:dobj-11-gbh9c535
read_qc_analysis_activity_set	nmdc:b31abf9d7fe53e2f802bb53e2d13542b	nmdc:wfrqc-11-efvwg148.1
data_object_set	nmdc:dee5fa37f57a24685b65e00380d6e433	nmdc:dobj-11-e5yrsr08
data_object_set	nmdc:f0e1b9004b0e9aafb06c444444a522c7	nmdc:dobj-11-rma83f54
data_object_set	nmdc:a187658f262fa495de43707aabcbf480	nmdc:dobj-11-r9c6g160
data_object_set	nmdc:366ab38bb6de9591f31a086d42ac23d6	nmdc:dobj-11-b274xr09
data_object_set	nmdc:813232a3034ddb9a05efc2f2e9b78cce	nmdc:dobj-11-2ydar713
data_object_set	nmdc:50fc279637cb7048aaaeec9b223d0286	nmdc:dobj-11-bwkgqp88
data_object_set	nmdc:e8fa9ae5e04a2969d220d81f1fb752f2	nmdc:dobj-11-nrz5jk35
data_object_set	nmdc:b5fe0189dbf00662d78cc55b8b0cc803	nmdc:dobj-11-hdqf6433
data_object_set	nmdc:d39369f32ada967d7cf52cb503fccf4a	nmdc:dobj-11-v9h7tw18
read_based_taxonomy_analysis_activity_set	nmdc:10c6e87f449fdc27c6b8bfbc9e25d6a3	nmdc:wfrbt-11-mjdr7x23.1
data_object_set	nmdc:67adb9cc2c75251f556a90b1a959ea72	nmdc:dobj-11-n1kmm049
data_object_set	nmdc:ed8059f366d60112deb41a0c307bc6fc	nmdc:dobj-11-rry8e536
data_object_set	nmdc:e77a1d052b0d2a99e0a1df3b3c038f7c	nmdc:dobj-11-m1bx7w93
data_object_set	nmdc:82f072d1931154fbc722531d3d0dc41c	nmdc:dobj-11-bvt2xw24
data_object_set	nmdc:8a749340eefc40901a22a0ef603bc803	nmdc:dobj-11-asd0my49
data_object_set	nmdc:ab80fc324c9206a41a66d64227a97179	nmdc:dobj-11-wgy00e04
data_object_set	nmdc:356d9ca409747590849dd894998166ee	nmdc:dobj-11-w9npm119
data_object_set	nmdc:b66266969ab3df4c1cb2b16c1fa7d098	nmdc:dobj-11-ryfn6x36
data_object_set	nmdc:6eef104db92b99c9741b26c667d75cd9	nmdc:dobj-11-sz0cmq25
data_object_set	nmdc:dd5cad9348fc41cb18ac989185fed0b5	nmdc:dobj-11-jrvgtn58
data_object_set	nmdc:e9946f36795474182b7759d3d7532b57	nmdc:dobj-11-gnn9tr28
read_based_taxonomy_analysis_activity_set	nmdc:e05db57d44a39f083df9a1803551b79b	nmdc:wfrbt-11-57hcaq81.1
read_qc_analysis_activity_set	nmdc:9fb85875014e14636fbb93d97d62f4bd	nmdc:wfrqc-11-2tx8ge80.1
read_qc_analysis_activity_set	nmdc:c88a6f4e80cd6159dbbdeaeffbc28f55	nmdc:wfrqc-11-jcdaqb32.1
data_object_set	nmdc:54e3a71218d04224719e0dc8a7fdf9c7	nmdc:dobj-11-vcb95058
data_object_set	nmdc:1a625b148d8f6d9fe9aeab6cfb67df6c	nmdc:dobj-11-a2tkf015
data_object_set	nmdc:43bffbfb830c6e3ccc140ec0dff1e773	nmdc:dobj-11-er7ynh88
data_object_set	nmdc:a42312841b816448d8bd5d3adfa65f58	nmdc:dobj-11-nzzcf284
data_object_set	nmdc:0db98173ae3395106e24d250b2655f06	nmdc:dobj-11-6bndr443
data_object_set	nmdc:f21e374c1c31c02bd0e41228cc7895c3	nmdc:dobj-11-mb3qgy68
data_object_set	nmdc:d6e996af3275c4cdd3e51376517e2b6b	nmdc:dobj-11-ajke3m87
data_object_set	jgi:55f23d790d8785306f96497e	nmdc:dobj-11-0v56x491
data_object_set	nmdc:088fd18cb9169097e739289d2e5ebb13	nmdc:dobj-11-vmyeme06
data_object_set	jgi:574fde837ded5e3df1ee141d	nmdc:dobj-11-yepggp27
data_object_set	nmdc:6233a266773aa722d6a3c2556b0c1cb5	nmdc:dobj-11-8xxmsg61
data_object_set	nmdc:f2ef7ceaaedf4d6bf377ce82687b06e3	nmdc:dobj-11-qykm8c73
data_object_set	nmdc:6ccb798d615b67dfb9c64ff32d6586c4	nmdc:dobj-11-5xr0h046
data_object_set	nmdc:dfc90170aa038c2425702be223cb2f23	nmdc:dobj-11-w0pj7a67
read_qc_analysis_activity_set	nmdc:30cd614596fd2a4b87220523f8a6ff30	nmdc:wfrqc-11-s88kw105.1
data_object_set	nmdc:ccd5ba8558a92751c59989aa81054e1a	nmdc:dobj-11-r357w516
data_object_set	nmdc:07499ad2f2b80f42bd7109732b1eef90	nmdc:dobj-11-erbbxn80
data_object_set	nmdc:9704e757dc537a7f06c6f83fc633cf64	nmdc:dobj-11-fz6j6g03
data_object_set	nmdc:0a079e34648ce23b0837dff31e2be5df	nmdc:dobj-11-4q43kh85
data_object_set	nmdc:84e3efb84d961d189ece310911ccf475	nmdc:dobj-11-dgf07b90
read_based_taxonomy_analysis_activity_set	nmdc:2de70a234a7c626b9f512b8aa3b73717	nmdc:wfrbt-11-qyht6482.1
data_object_set	nmdc:5e64b9ccf92f0c974c51bd8393dea50c	nmdc:dobj-11-2efvhe52
read_based_taxonomy_analysis_activity_set	nmdc:3a0bb3c0ec1ec60e0487cb98f7f19a90	nmdc:wfrbt-11-b8wsgr45.1
data_object_set	nmdc:9268e073dacb7f7cd5f9513393cb0b2a	nmdc:dobj-11-tjfbx830
data_object_set	nmdc:d9ea063be9ab8ea102c1e2ec2fa9f177	nmdc:dobj-11-vr8khf64
data_object_set	jgi:55d817fa0d8785342fcf8272	nmdc:dobj-11-hnytc346
data_object_set	nmdc:9163caaba1f60d1af9a551559069ca08	nmdc:dobj-11-60mqwp69
nmdc:MetagenomeAssembly	nmdc:50eb8825777d1294abac150521e5c2db	nmdc:wfmgas-11-eqsagf51.1
data_object_set	nmdc:ef39b44a90c8525e93f45e500b3ae934	nmdc:dobj-11-qpz6q080
data_object_set	nmdc:aaa9a8a3d8e147116953394a8755742d	nmdc:dobj-11-w0dw4e80
data_object_set	nmdc:054c3097c9682bc9a6e07f88fdecc0ee	nmdc:dobj-11-0d48hj08
data_object_set	nmdc:ac39e916e17e08a845bb40d97519d8be	nmdc:dobj-11-8eqt6x44
data_object_set	nmdc:f2a43278b06876cae5d4e8cdef17cfe1	nmdc:dobj-11-e38jtc59
data_object_set	nmdc:7bf922ee2f9fc298c031e2ff7d5abe0d	nmdc:dobj-11-twzq9s57
nmdc:MetagenomeAssembly	nmdc:2d5f97b7f6c0f385d6185e05ac989b1e	nmdc:wfmgas-11-yzbpks89.1
data_object_set	nmdc:e11dfa7178e8c426c7c930b57aa40377	nmdc:dobj-11-36902n45
data_object_set	nmdc:9e129133978cb4c4cc4bae9fc28a8a49	nmdc:dobj-11-jrhy2y12
data_object_set	nmdc:53ee263960c39126e039656a121deb96	nmdc:dobj-11-81j02714
data_object_set	nmdc:c30cb5928ad608e7c8fe1ce77d81933a	nmdc:dobj-11-tfrdjz69
nmdc:MetagenomeAssembly	nmdc:0ef6e04f4cefbcd9e2d3d2a7717baa3e	nmdc:wfmgas-11-94ye3h63.1
data_object_set	nmdc:ac889627d813c8e34cfbf79a4264c590	nmdc:dobj-11-afnxm515
data_object_set	nmdc:f147264a5a4a7eec4d68f05ab52ecc1d	nmdc:dobj-11-ke2tm823
data_object_set	nmdc:e185734176505343bf4c83c16a0a9fe2	nmdc:dobj-11-qx8tce75
data_object_set	nmdc:b0f2449065b52935ddba8abd6ae6bc88	nmdc:dobj-11-dakgdq23
data_object_set	nmdc:432fedddcbacb4e69c0350354ab44080	nmdc:dobj-11-2ytf3z06
data_object_set	nmdc:8677985c5e8ad92dd6d051f85950a636	nmdc:dobj-11-xx43m955
data_object_set	jgi:574fde587ded5e3df1ee13fd	nmdc:dobj-11-ymvftt58
data_object_set	nmdc:464a9db7a94e7e0646b1ff8b501d82f3	nmdc:dobj-11-j43zm823
data_object_set	nmdc:64459bec7843953a70f8ea2b09a7e9de	nmdc:dobj-11-xpkn9710
data_object_set	nmdc:0aaac507db0e29827e1c87df47324932	nmdc:dobj-11-9szjkw44
data_object_set	nmdc:4a6ed00a6c2156c142d7bbec6baa36b5	nmdc:dobj-11-9e8qk117
data_object_set	nmdc:b5091cfeed4fbea8316e50fbceea89bc	nmdc:dobj-11-6nm1bn40
data_object_set	nmdc:1917dcbbe1efcc2a57c511648a7f332e	nmdc:dobj-11-a53c1z37
data_object_set	nmdc:ef490241b537bb4c19bd5548cd7b7f6b	nmdc:dobj-11-ey2fxb32
data_object_set	nmdc:5a9326e2e450663a5ed8c97389136b25	nmdc:dobj-11-mnd9t565
read_based_taxonomy_analysis_activity_set	nmdc:80cd0785782060a937ca17d1b417b0b6	nmdc:wfrbt-11-62f2p024.1
data_object_set	nmdc:62a817ebcbfaf2c8feb1abedc35a736f	nmdc:dobj-11-dz4y2796
data_object_set	nmdc:9b2f355a4c2ff3651a3d1179212e2914	nmdc:dobj-11-rtshc322
data_object_set	nmdc:93d5419c0b31e0696ab8ffef477945fb	nmdc:dobj-11-hnpbev34
data_object_set	nmdc:52f130d084757d6e27177ed108e9e5bf	nmdc:dobj-11-5gs1mn15
data_object_set	nmdc:63fb5949ebafd1846ba60f2ce033191c	nmdc:dobj-11-8s4ngx28
data_object_set	nmdc:371b7fabbcbc2d22c3ca84b422a88863	nmdc:dobj-11-5fch0n17
