collection_name	id	_id	updated_fields
study_set	gold:Gs0114663	649b009ec7d5d8b487299257	id
biosample_set	gold:Gb0115231	649b003843aa17f5748437d5	id, part_of
biosample_set	gold:Gb0115220	649b003843aa17f5748437d6	id, part_of
biosample_set	gold:Gb0115221	649b003843aa17f5748437d7	id, part_of
biosample_set	gold:Gb0115228	649b003843aa17f5748437d8	id, part_of
biosample_set	gold:Gb0115225	649b003843aa17f5748437d9	id, part_of
biosample_set	gold:Gb0115227	649b003843aa17f5748437da	id, part_of
biosample_set	gold:Gb0115224	649b003843aa17f5748437db	id, part_of
biosample_set	gold:Gb0115218	649b003843aa17f5748437dc	id, part_of
biosample_set	gold:Gb0115229	649b003843aa17f5748437dd	id, part_of
biosample_set	gold:Gb0115232	649b003843aa17f5748437de	id, part_of
biosample_set	gold:Gb0115217	649b003843aa17f5748437df	id, part_of
biosample_set	gold:Gb0115222	649b003843aa17f5748437e0	id, part_of
biosample_set	gold:Gb0115230	649b003843aa17f5748437e1	id, part_of
biosample_set	gold:Gb0115233	649b003843aa17f5748437e3	id, part_of
biosample_set	gold:Gb0115219	649b003843aa17f5748437e8	id, part_of
biosample_set	gold:Gb0115223	649b003843aa17f5748437ed	id, part_of
biosample_set	gold:Gb0115226	649b003843aa17f5748437f5	id, part_of
biosample_set	gold:Gb0126424	649b003843aa17f574843813	id, part_of
biosample_set	gold:Gb0126426	649b003843aa17f574843817	id, part_of
biosample_set	gold:Gb0126427	649b003843aa17f57484381c	id, part_of
biosample_set	gold:Gb0126433	649b003843aa17f57484381d	id, part_of
biosample_set	gold:Gb0126432	649b003843aa17f57484381e	id, part_of
biosample_set	gold:Gb0126430	649b003843aa17f57484381f	id, part_of
biosample_set	gold:Gb0126429	649b003843aa17f574843820	id, part_of
biosample_set	gold:Gb0126431	649b003843aa17f574843821	id, part_of
biosample_set	gold:Gb0126425	649b003843aa17f574843822	id, part_of
biosample_set	gold:Gb0126436	649b003843aa17f574843823	id, part_of
biosample_set	gold:Gb0126434	649b003843aa17f574843824	id, part_of
biosample_set	gold:Gb0126435	649b003843aa17f574843825	id, part_of
biosample_set	gold:Gb0126437	649b003843aa17f574843826	id, part_of
biosample_set	gold:Gb0126438	649b003843aa17f574843827	id, part_of
biosample_set	gold:Gb0126439	649b003843aa17f574843828	id, part_of
biosample_set	gold:Gb0126428	649b003843aa17f574843829	id, part_of
biosample_set	gold:Gb0126440	649b003843aa17f57484382a	id, part_of
biosample_set	gold:Gb0126441	649b003843aa17f57484382b	id, part_of
biosample_set	gold:Gb0126443	649b003843aa17f57484382c	id, part_of
biosample_set	gold:Gb0126442	649b003843aa17f57484382d	id, part_of
biosample_set	gold:Gb0126444	649b003843aa17f57484382e	id, part_of
biosample_set	gold:Gb0126445	649b003843aa17f57484382f	id, part_of
biosample_set	gold:Gb0126446	649b003843aa17f574843830	id, part_of
biosample_set	gold:Gb0126447	649b003843aa17f574843831	id, part_of
biosample_set	gold:Gb0126448	649b003843aa17f574843832	id, part_of
biosample_set	gold:Gb0126449	649b003843aa17f574843833	id, part_of
biosample_set	gold:Gb0126450	649b003843aa17f574843834	id, part_of
biosample_set	gold:Gb0126452	649b003843aa17f574843835	id, part_of
biosample_set	gold:Gb0126454	649b003843aa17f574843836	id, part_of
biosample_set	gold:Gb0126453	649b003843aa17f574843837	id, part_of
biosample_set	gold:Gb0126455	649b003843aa17f574843838	id, part_of
biosample_set	gold:Gb0126456	649b003843aa17f574843839	id, part_of
biosample_set	gold:Gb0126457	649b003843aa17f57484383a	id, part_of
biosample_set	emsl:63ca2f94-6647-11eb-ae93-0242ac130002	649b003843aa17f574843925	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3070-6647-11eb-ae93-0242ac130002	649b003843aa17f574843926	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca2c7e-6647-11eb-ae93-0242ac130002	649b003843aa17f574843927	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3340-6647-11eb-ae93-0242ac130002	649b003843aa17f574843928	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca358e-6647-11eb-ae93-0242ac130002	649b003843aa17f574843929	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3642-6647-11eb-ae93-0242ac130002	649b003843aa17f57484392a	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca2eae-6647-11eb-ae93-0242ac130002	649b003843aa17f57484392c	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3700-6647-11eb-ae93-0242ac130002	649b003843aa17f57484392d	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3868-6647-11eb-ae93-0242ac130002	649b003843aa17f57484392f	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3e76-6647-11eb-ae93-0242ac130002	649b003843aa17f574843930	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3b1a-6647-11eb-ae93-0242ac130002	649b003843aa17f574843931	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca37b4-6647-11eb-ae93-0242ac130002	649b003843aa17f574843932	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3d04-6647-11eb-ae93-0242ac130002	649b003843aa17f574843933	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3f2a-6647-11eb-ae93-0242ac130002	649b003843aa17f574843934	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4088-6647-11eb-ae93-0242ac130002	649b003843aa17f574843935	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3dc2-6647-11eb-ae93-0242ac130002	649b003843aa17f574843936	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca341c-6647-11eb-ae93-0242ac130002	649b003843aa17f574843937	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca34da-6647-11eb-ae93-0242ac130002	649b003843aa17f574843938	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca3fd4-6647-11eb-ae93-0242ac130002	649b003843aa17f57484393a	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca443e-6647-11eb-ae93-0242ac130002	649b003843aa17f57484393b	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca459c-6647-11eb-ae93-0242ac130002	649b003843aa17f57484393c	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca47e0-6647-11eb-ae93-0242ac130002	649b003843aa17f57484393d	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4146-6647-11eb-ae93-0242ac130002	649b003843aa17f57484393e	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca489e-6647-11eb-ae93-0242ac130002	649b003843aa17f57484393f	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4d4e-6647-11eb-ae93-0242ac130002	649b003843aa17f574843940	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4952-6647-11eb-ae93-0242ac130002	649b003843aa17f574843941	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4f6a-6647-11eb-ae93-0242ac130002	649b003843aa17f574843942	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca46fa-6647-11eb-ae93-0242ac130002	649b003843aa17f574843943	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca50c8-6647-11eb-ae93-0242ac130002	649b003843aa17f574843944	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4a38-6647-11eb-ae93-0242ac130002	649b003843aa17f574843945	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4aec-6647-11eb-ae93-0242ac130002	649b003843aa17f574843946	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4e02-6647-11eb-ae93-0242ac130002	649b003843aa17f574843947	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca4eb6-6647-11eb-ae93-0242ac130002	649b003843aa17f574843949	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca5014-6647-11eb-ae93-0242ac130002	649b003843aa17f57484394a	id, part_of, type, emsl_biosample_identifiers
biosample_set	emsl:63ca517c-6647-11eb-ae93-0242ac130002	649b003843aa17f57484394b	id, part_of, type, emsl_biosample_identifiers
omics_processing_set	gold:Gp0115677	649b009773e8249959349b4f	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115666	649b009773e8249959349b34	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115667	649b009773e8249959349b37	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115674	649b009773e8249959349b4b	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115671	649b009773e8249959349b4d	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115673	649b009773e8249959349b4c	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115670	649b009773e8249959349b4a	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115664	649b009773e8249959349b38	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115675	649b009773e8249959349b50	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115678	649b009773e8249959349b39	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115663	649b009773e8249959349b33	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115668	649b009773e8249959349b35	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115676	649b009773e8249959349b4e	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115679	649b009773e8249959349b36	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115665	649b009773e8249959349b51	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115669	649b009773e8249959349b52	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0115672	649b009773e8249959349b53	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	gold:Gp0127623	649b009773e8249959349b3a	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499778	649b009773e8249959349d17	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500097	649b009773e8249959349d26	id, alternative_identifiers, part_of
omics_processing_set	emsl:511448	649b009773e8249959349d49	id, alternative_identifiers, part_of
omics_processing_set	emsl:512118	649b009773e8249959349d84	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127625	649b009773e8249959349b3b	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499773	649b009773e8249959349d13	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500162	649b009773e8249959349d30	id, alternative_identifiers, part_of
omics_processing_set	emsl:511451	649b009773e8249959349d4c	id, alternative_identifiers, part_of
omics_processing_set	emsl:512109	649b009773e8249959349d7b	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127626	649b009773e8249959349b3c	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499557	649b009773e8249959349d03	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500837	649b009773e8249959349d40	id, alternative_identifiers, part_of
omics_processing_set	emsl:511450	649b009773e8249959349d56	id, alternative_identifiers, part_of
omics_processing_set	emsl:511905	649b009773e8249959349d67	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127632	649b009773e8249959349b44	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499636	649b009773e8249959349d0c	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500095	649b009773e8249959349d24	id, alternative_identifiers, part_of
omics_processing_set	emsl:511449	649b009773e8249959349d4d	id, alternative_identifiers, part_of
omics_processing_set	emsl:512116	649b009773e8249959349d82	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127631	649b009773e8249959349b40	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499777	649b009773e8249959349d16	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500160	649b009773e8249959349d34	id, alternative_identifiers, part_of
omics_processing_set	emsl:511455	649b009773e8249959349d55	id, alternative_identifiers, part_of
omics_processing_set	emsl:511976	649b009773e8249959349d72	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127629	649b009773e8249959349b3e	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499571	649b009773e8249959349d0a	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500835	649b009773e8249959349d3c	id, alternative_identifiers, part_of
omics_processing_set	emsl:511457	649b009773e8249959349d51	id, alternative_identifiers, part_of
omics_processing_set	emsl:512106	649b009773e8249959349d77	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127628	649b009773e8249959349b3f	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499782	649b009773e8249959349d19	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500093	649b009773e8249959349d22	id, alternative_identifiers, part_of
omics_processing_set	emsl:511453	649b009773e8249959349d4e	id, alternative_identifiers, part_of
omics_processing_set	emsl:512110	649b009773e8249959349d7c	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127630	649b009773e8249959349b41	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499558	649b009773e8249959349d02	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500829	649b009773e8249959349d35	id, alternative_identifiers, part_of
omics_processing_set	emsl:511463	649b009773e8249959349d59	id, alternative_identifiers, part_of
omics_processing_set	emsl:511981	649b009773e8249959349d73	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127624	649b009773e8249959349b3d	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499784	649b009773e8249959349d1b	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500094	649b009773e8249959349d25	id, alternative_identifiers, part_of
omics_processing_set	emsl:511472	649b009773e8249959349d66	id, alternative_identifiers, part_of
omics_processing_set	emsl:512108	649b009773e8249959349d78	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127635	649b009773e8249959349b47	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499794	649b009773e8249959349d1e	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500101	649b009773e8249959349d2a	id, alternative_identifiers, part_of
omics_processing_set	emsl:511403	649b009773e8249959349d48	id, alternative_identifiers, part_of
omics_processing_set	emsl:511903	649b009773e8249959349d65	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127633	649b009773e8249959349b42	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499565	649b009773e8249959349d09	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:501132	649b009773e8249959349d3b	id, alternative_identifiers, part_of
omics_processing_set	emsl:511462	649b009773e8249959349d5a	id, alternative_identifiers, part_of
omics_processing_set	emsl:511983	649b009773e8249959349d75	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127634	649b009773e8249959349b46	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499790	649b009773e8249959349d1a	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500088	649b009773e8249959349d21	id, alternative_identifiers, part_of
omics_processing_set	emsl:511454	649b009773e8249959349d50	id, alternative_identifiers, part_of
omics_processing_set	emsl:512113	649b009773e8249959349d80	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127636	649b009773e8249959349b45	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499452	649b009773e8249959349d00	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500836	649b009773e8249959349d3d	id, alternative_identifiers, part_of
omics_processing_set	emsl:511464	649b009773e8249959349d5b	id, alternative_identifiers, part_of
omics_processing_set	emsl:512117	649b009773e8249959349d83	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127637	649b009773e8249959349b48	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499718	649b009773e8249959349d10	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500164	649b009773e8249959349d31	id, alternative_identifiers, part_of
omics_processing_set	emsl:511467	649b009773e8249959349d5f	id, alternative_identifiers, part_of
omics_processing_set	emsl:512115	649b009773e8249959349d81	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127638	649b009773e8249959349b49	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499561	649b009773e8249959349d04	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:501128	649b009773e8249959349d3e	id, alternative_identifiers, part_of
omics_processing_set	emsl:511404	649b009773e8249959349d4b	id, alternative_identifiers, part_of
omics_processing_set	emsl:511906	649b009773e8249959349d68	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127627	649b009773e8249959349b43	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499568	649b009773e8249959349d07	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500166	649b009773e8249959349d32	id, alternative_identifiers, part_of
omics_processing_set	emsl:511469	649b009773e8249959349d62	id, alternative_identifiers, part_of
omics_processing_set	emsl:512112	649b009773e8249959349d7f	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127639	649b009773e8249959349b58	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499721	649b009773e8249959349d14	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500102	649b009773e8249959349d2c	id, alternative_identifiers, part_of
omics_processing_set	emsl:511452	649b009773e8249959349d4f	id, alternative_identifiers, part_of
omics_processing_set	emsl:511979	649b009773e8249959349d71	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127640	649b009773e8249959349b54	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499722	649b009773e8249959349d15	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500098	649b009773e8249959349d2b	id, alternative_identifiers, part_of
omics_processing_set	emsl:511460	649b009773e8249959349d57	id, alternative_identifiers, part_of
omics_processing_set	emsl:511975	649b009773e8249959349d6e	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127642	649b009773e8249959349b59	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499563	649b009773e8249959349d05	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500831	649b009773e8249959349d33	id, alternative_identifiers, part_of
omics_processing_set	emsl:511465	649b009773e8249959349d5d	id, alternative_identifiers, part_of
omics_processing_set	emsl:512104	649b009773e8249959349d74	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127641	649b009773e8249959349b55	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499792	649b009773e8249959349d1f	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500096	649b009773e8249959349d29	id, alternative_identifiers, part_of
omics_processing_set	emsl:511459	649b009773e8249959349d54	id, alternative_identifiers, part_of
omics_processing_set	emsl:511978	649b009773e8249959349d70	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127643	649b009773e8249959349b56	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499567	649b009773e8249959349d0f	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500163	649b009773e8249959349d2f	id, alternative_identifiers, part_of
omics_processing_set	emsl:511406	649b009773e8249959349d45	id, alternative_identifiers, part_of
omics_processing_set	emsl:511907	649b009773e8249959349d6a	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127644	649b009773e8249959349b57	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499455	649b009773e8249959349d06	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500830	649b009773e8249959349d36	id, alternative_identifiers, part_of
omics_processing_set	emsl:511405	649b009773e8249959349d46	id, alternative_identifiers, part_of
omics_processing_set	emsl:511904	649b009773e8249959349d64	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127645	649b009773e8249959349b5d	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499453	649b009773e8249959349d01	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500165	649b009773e8249959349d38	id, alternative_identifiers, part_of
omics_processing_set	emsl:511471	649b009773e8249959349d69	id, alternative_identifiers, part_of
omics_processing_set	emsl:512111	649b009773e8249959349d7d	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127646	649b009773e8249959349b5a	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499780	649b009773e8249959349d18	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500099	649b009773e8249959349d28	id, alternative_identifiers, part_of
omics_processing_set	emsl:511397	649b009773e8249959349d3f	id, alternative_identifiers, part_of
omics_processing_set	emsl:511901	649b009773e8249959349d61	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127647	649b009773e8249959349b5c	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499786	649b009773e8249959349d1c	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500090	649b009773e8249959349d20	id, alternative_identifiers, part_of
omics_processing_set	emsl:511470	649b009773e8249959349d60	id, alternative_identifiers, part_of
omics_processing_set	emsl:511977	649b009773e8249959349d6d	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127648	649b009773e8249959349b5b	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499640	649b009773e8249959349d11	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500103	649b009773e8249959349d2e	id, alternative_identifiers, part_of
omics_processing_set	emsl:511400	649b009773e8249959349d47	id, alternative_identifiers, part_of
omics_processing_set	emsl:511902	649b009773e8249959349d63	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127649	649b009773e8249959349b5e	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499562	649b009773e8249959349d08	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:501138	649b009773e8249959349d42	id, alternative_identifiers, part_of
omics_processing_set	emsl:511458	649b009773e8249959349d53	id, alternative_identifiers, part_of
omics_processing_set	emsl:512107	649b009773e8249959349d7e	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127651	649b009773e8249959349b62	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499639	649b009773e8249959349d12	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500091	649b009773e8249959349d23	id, alternative_identifiers, part_of
omics_processing_set	emsl:511456	649b009773e8249959349d52	id, alternative_identifiers, part_of
omics_processing_set	emsl:512105	649b009773e8249959349d76	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127653	649b009773e8249959349b64	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499575	649b009773e8249959349d0e	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500834	649b009773e8249959349d39	id, alternative_identifiers, part_of
omics_processing_set	emsl:511468	649b009773e8249959349d5e	id, alternative_identifiers, part_of
omics_processing_set	emsl:511982	649b009773e8249959349d7a	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127652	649b009773e8249959349b5f	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499570	649b009773e8249959349d0b	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500833	649b009773e8249959349d3a	id, alternative_identifiers, part_of
omics_processing_set	emsl:511447	649b009773e8249959349d4a	id, alternative_identifiers, part_of
omics_processing_set	emsl:511974	649b009773e8249959349d6c	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127654	649b009773e8249959349b60	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499789	649b009773e8249959349d1d	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500100	649b009773e8249959349d27	id, alternative_identifiers, part_of
omics_processing_set	emsl:511402	649b009773e8249959349d43	id, alternative_identifiers, part_of
omics_processing_set	emsl:511908	649b009773e8249959349d6b	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127655	649b009773e8249959349b63	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499573	649b009773e8249959349d0d	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500161	649b009773e8249959349d2d	id, alternative_identifiers, part_of
omics_processing_set	emsl:511461	649b009773e8249959349d58	id, alternative_identifiers, part_of
omics_processing_set	emsl:511980	649b009773e8249959349d79	id, alternative_identifiers, part_of
omics_processing_set	gold:Gp0127656	649b009773e8249959349b61	id, gold_sequencing_project_identifiers, part_of
omics_processing_set	emsl:499451	649b009773e8249959349cfc	id, alternative_identifiers, has_output, part_of
omics_processing_set	emsl:500167	649b009773e8249959349d37	id, alternative_identifiers, part_of
omics_processing_set	emsl:511466	649b009773e8249959349d5c	id, alternative_identifiers, part_of
omics_processing_set	emsl:512114	649b009773e8249959349d89	id, alternative_identifiers, part_of
omics_processing_set	emsl:456435	649b009773e8249959349bd9	id, alternative_identifiers, part_of
omics_processing_set	emsl:456434	649b009773e8249959349bda	id, alternative_identifiers, part_of
omics_processing_set	emsl:456603	649b009773e8249959349c1b	id, alternative_identifiers, part_of
omics_processing_set	emsl:456604	649b009773e8249959349c1c	id, alternative_identifiers, part_of
omics_processing_set	emsl:456605	649b009773e8249959349c1e	id, alternative_identifiers, part_of
omics_processing_set	emsl:457880	649b009773e8249959349c84	id, alternative_identifiers, part_of
omics_processing_set	emsl:457918	649b009773e8249959349ca4	id, alternative_identifiers, part_of
omics_processing_set	emsl:458256	649b009773e8249959349ccb	id, alternative_identifiers, part_of
omics_processing_set	emsl:458255	649b009773e8249959349ccc	id, alternative_identifiers, part_of
omics_processing_set	emsl:456439	649b009773e8249959349bdd	id, alternative_identifiers, part_of
omics_processing_set	emsl:456440	649b009773e8249959349be4	id, alternative_identifiers, part_of
omics_processing_set	emsl:456607	649b009773e8249959349c19	id, alternative_identifiers, part_of
omics_processing_set	emsl:456606	649b009773e8249959349c20	id, alternative_identifiers, part_of
omics_processing_set	emsl:456608	649b009773e8249959349c26	id, alternative_identifiers, part_of
omics_processing_set	emsl:457882	649b009773e8249959349c8c	id, alternative_identifiers, part_of
omics_processing_set	emsl:457919	649b009773e8249959349ca8	id, alternative_identifiers, part_of
omics_processing_set	emsl:458257	649b009773e8249959349cc8	id, alternative_identifiers, part_of
omics_processing_set	emsl:458258	649b009773e8249959349cd0	id, alternative_identifiers, part_of
omics_processing_set	emsl:456425	649b009773e8249959349bd7	id, alternative_identifiers, part_of
omics_processing_set	emsl:456424	649b009773e8249959349bd8	id, alternative_identifiers, part_of
omics_processing_set	emsl:456597	649b009773e8249959349c14	id, alternative_identifiers, part_of
omics_processing_set	emsl:456599	649b009773e8249959349c16	id, alternative_identifiers, part_of
omics_processing_set	emsl:456596	649b009773e8249959349c32	id, alternative_identifiers, part_of
omics_processing_set	emsl:457878	649b009773e8249959349c82	id, alternative_identifiers, part_of
omics_processing_set	emsl:457916	649b009773e8249959349ca6	id, alternative_identifiers, part_of
omics_processing_set	emsl:458251	649b009773e8249959349cc7	id, alternative_identifiers, part_of
